_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
17985580-66cb-487d-865a-2ed2d3db0409,2025-04-08T06:32:00,40.79229418446716,-73.93489022711518,2025-04-08 08:00:00,40.79259266335973,-73.93570679997586,user_8932,Thomas Jefferson Park,2158 1 AVENUE,Community Park
c735de54-eee9-473b-9cd5-a2fd4276fcf9,2025-04-08T07:17:00,40.80390727753462,-73.94591164848372,2025-04-08 07:56:00,40.80314062940808,-73.94509063857626,user_4150,Marcus Garvey Park,18 MT MORRIS PARK WEST,Community Park
3dbe26c0-5c99-4131-8efd-81aace4f458b,2025-04-08T09:13:00,40.80159984818441,-73.96812312780794,2025-04-08 11:10:00,40.80069054180644,-73.96748972129623,user_5038,Straus Park,2761 BROADWAY,Triangle/Plaza
dcca9148-8935-4c99-a1df-6800fc02b6f6,2025-04-08T10:08:00,40.7733787371098,-73.98194017160988,2025-04-08 11:07:00,40.77245316136625,-73.98117091206244,user_5571,Richard Tucker Park,134 COLUMBUS AVENUE,Triangle/Plaza
d4945b16-441e-45fa-b42a-547326cc5e1f,2025-04-08T10:36:00,40.717438173965085,-74.0108808468182,2025-04-08 11:39:00,40.71843002871459,-74.01001990296395,user_5890,Washington Market Park,304 GREENWICH STREET,Neighborhood Park
aa09c1ae-0354-4662-a642-104c6ef83eec,2025-04-08T09:15:00,40.82134467240917,-73.94139664225519,2025-04-08 11:05:00,40.820576913370616,-73.94156684844354,user_4684,Renaissance Playground,223 WEST 143 STREET,Jointly Operated Playground
c6a4cd05-6274-4aa1-ba83-7abf33e67dc9,2025-04-08T09:51:00,40.78926268735445,-73.96866126614377,2025-04-08 11:36:00,40.78873228741931,-73.96886835821283,user_5876,Sol Bloom Playground,59 WEST 91 STREET,Jointly Operated Playground
502f852e-82b3-40bb-8025-3ea5ffd6387e,2025-04-08T09:12:00,40.802518213650266,-73.94122413701776,2025-04-08 11:06:00,40.80259330686203,-73.9414762140424,user_5735,Eugene McCabe Field,1839 MADISON AVENUE,Jointly Operated Playground
01f8814c-2c16-430b-ae8f-dc663476f327,2025-04-08T06:06:00,40.7159267460159,-74.0017068596393,2025-04-08 07:01:00,40.7157040376782,-74.00193452740321,user_4396,Collect Pond Park,93 CENTRE STREET,Triangle/Plaza
2f80543e-9988-4da2-aad5-568e8886902b,2025-04-08T09:22:00,40.79744009784218,-73.93497779661237,2025-04-08 10:46:00,40.79718212087316,-73.93581458573794,user_9011,P.S. 155 Playground,305 EAST 117 STREET,Jointly Operated Playground
f6361a46-d798-48c1-b300-2f38d3b61114,2025-04-08T09:26:00,40.799370247356926,-73.96611214505947,2025-04-08 10:10:00,40.80026900889375,-73.96666306754226,user_6194,Bloomingdale Playground,905 AMSTERDAM AVENUE,Jointly Operated Playground
245b1dca-636d-4cb7-a7bd-97a67a7fc482,2025-04-08T09:55:00,40.73882103763286,-74.00430982349425,2025-04-08 11:34:00,40.73921400561613,-74.00467245374335,user_8861,Corporal John A. Seravalli Playground,638 HUDSON STREET,Neighborhood Park
ec4db911-49d1-4dd0-811c-edb95bc9affd,2025-04-08T06:43:00,40.78523527423483,-73.95055588355632,2025-04-08 07:41:00,40.78531565922569,-73.95135771730753,user_6714,Samuel Seabury Playground,142 EAST 96 STREET,Jointly Operated Playground
2f1e67fa-9022-4dc7-b121-5e27a3f29b49,2025-04-08T06:03:00,40.714054763197815,-73.98348653140829,2025-04-08 07:55:00,40.71422944388891,-73.98305712286324,user_5480,Sol Lain Plgd,271 HENRY STREET,Jointly Operated Playground
d5594901-8575-4647-8cae-5e7540f194a3,2025-04-08T09:46:00,40.83164295123977,-73.9413009606635,2025-04-08 10:35:00,40.83209614954089,-73.94163037995166,user_5715,Wright Brothers Playground,1921 AMSTERDAM AVENUE,Jointly Operated Playground
01df9d2a-1533-48d7-a440-104c8265825f,2025-04-08T08:51:00,40.8275490579134,-73.93920001356994,2025-04-08 09:55:00,40.8283198854812,-73.93990791495631,user_2996,Bradhurst Ave Garden,,Garden
9c92ca92-4177-43b6-a261-b8672d2dc87d,2025-04-08T06:15:00,40.79331732385125,-73.94319197216295,2025-04-08 07:03:00,40.79362716764624,-73.94411536578072,user_9899,Poor Richard's Playground,2095 2 AVENUE,Jointly Operated Playground
da921a32-49bc-4e47-bd52-21fc7efffe39,2025-04-08T07:12:00,40.7137899414134,-73.98195870073373,2025-04-08 07:51:00,40.71445732757999,-73.9811239083905,user_7220,Henry M. Jackson Playground,1 JACKSON STREET,Jointly Operated Playground
6218187e-0d17-4d5e-954a-9c0ec94244f5,2025-04-08T10:28:00,40.82313184090184,-73.9507062319248,2025-04-08 11:05:00,40.82336314532994,-73.9507613220587,user_7464,Alexander Hamilton Playground,66 HAMILTON PLACE,Playground
78e6a1c2-969e-4b19-85eb-47d945a2da60,2025-04-08T07:27:00,40.796493363504176,-73.94724522871344,2025-04-08 08:18:00,40.7973714696356,-73.94658300774158,user_6654,Pueblo Unido Garden,1659 MADISON AVENUE,Garden
9012f7de-9ff5-4208-968e-3fe6c9024a16,2025-04-08T07:17:00,40.79923127148561,-73.94416361727798,2025-04-08 08:26:00,40.79879075176578,-73.94364593496844,user_3399,La Cuevita Garden,71 EAST 115 STREET,Garden
b0386255-3b66-4cfc-ac47-bec65bd3d63d,2025-04-08T09:15:00,40.76900910002715,-73.94903734207423,2025-04-08 11:01:00,40.76938966135464,-73.94909912181993,user_5758,John Jay Park,76-01 FDR DRIVE,Community Park
31a3fbd2-1a33-47a5-b4fd-76d507679f39,2025-04-08T06:28:00,40.82760315030146,-73.95194430353968,2025-04-08 08:10:00,40.82703768967085,-73.95171360702535,user_1689,Riverside Park,675 RIVERSIDE DRIVE,Neighborhood Park
be253549-7654-4f5d-929b-32a228f26ed5,2025-04-08T10:06:00,40.79426108391677,-73.93432908751741,2025-04-08 11:12:00,40.79415047563633,-73.9335173725392,user_5712,Pleasant Park Garden,437 EAST 114 STREET,Garden
a3a7e7e6-616f-4607-abb9-02c8b7bd0dbe,2025-04-08T06:41:00,40.72966769676668,-73.97245221623079,2025-04-08 08:07:00,40.72913992204314,-73.97341420846097,user_2294,Murphys Brothers Playground,292 AVENUE C,Playground
fe50e8e1-09cd-4b4d-8ada-1df88238e346,2025-04-08T10:53:00,40.83968939477669,-73.93998721317689,2025-04-08 11:38:00,40.8394147668542,-73.94055590368795,user_6674,Mitchell Square,3962 BROADWAY,Triangle/Plaza
a8ac8554-fd0c-453a-abcd-d5facd431740,2025-04-08T06:05:00,40.7796720338481,-73.97361916110918,2025-04-08 07:34:00,40.78063388928475,-73.97432012187126,user_8247,Theodore Roosevelt Park,200 CENTRAL PARK WEST,Buildings/Institutions
515a7938-921e-46ef-a7ed-68f9d4dbd37d,2025-04-08T07:10:00,40.76474824380863,-73.95841958165919,2025-04-08 09:08:00,40.76448291372563,-73.9575391297605,user_5201,St Catherine's Park,1245 EAST 67 STREET,Neighborhood Park
705ae68e-2859-48a4-bdb3-52493b1e17df,2025-04-08T09:31:00,40.83415018948959,-73.93831667659839,2025-04-08 10:39:00,40.83495358191444,-73.93809891640016,user_8849,Roger Morris Park,65 JUMEL TERRACE,Historic House Park
2d244b5c-75f0-499f-b179-2ef9d9d53c85,2025-04-08T09:13:00,40.713605316732725,-73.99442125447004,2025-04-08 11:12:00,40.71389497035224,-73.99457474495215,user_4505,Sophie Irene Loeb,10 MARKET STREET,Playground
18cdd054-df09-4e95-a954-77ba8a385428,2025-04-08T09:57:00,40.74134480344176,-74.00197756530805,2025-04-08 11:18:00,40.7404659036201,-74.00142522004278,user_4310,Dr. Gertrude B. Kelly Playground,317 WEST 16 STREET,Neighborhood Park
01c65b28-3642-45ce-89ba-55291d7c5fb0,2025-04-08T06:10:00,40.71546863725982,-73.98121798902919,2025-04-08 07:14:00,40.71502040014154,-73.98174270857591,user_9824,Luther Gulick Playground,21 COLUMBIA STREET,Neighborhood Park
5ebc0c07-bb73-4ac7-be08-e12f24d04878,2025-04-08T09:00:00,40.77095008884092,-73.98867250775429,2025-04-08 10:34:00,40.77188650259279,-73.98942881106397,user_5442,Gertrude Ederle Recreation Center,533 WEST 59 STREET,Buildings/Institutions
270b941a-567a-47bf-845a-f32b7d8b116c,2025-04-08T09:16:00,40.752893898265086,-73.96978157624022,2025-04-08 10:55:00,40.75379191984161,-73.9703046972333,user_5450,Dag Hammarskjold Plaza,833 1 AVENUE,Triangle/Plaza
b1d3a864-5d5c-452a-aedf-e49fb1ada382,2025-04-08T09:18:00,40.79692280504317,-73.94157178085652,2025-04-08 10:51:00,40.79757118720703,-73.94129387739217,user_3249,James Weldon Johnson Playground,176 EAST 115 STREET,Jointly Operated Playground
6ad90d8e-3fb6-4e68-a4b8-8deea3134998,2025-04-08T09:44:00,40.81553449102845,-73.93732949281154,2025-04-08 11:10:00,40.81471783787609,-73.93708387167486,user_2789,William McCray Playground,53-41 WEST 138 STREET,Playground
2970173e-6852-4275-80ab-bb7102f2a869,2025-04-08T10:42:00,40.81328725935951,-73.95043743457018,2025-04-08 11:22:00,40.81271147099036,-73.95131182026816,user_4920,St Nicholas Park,48 ST NICHOLAS AVENUE,Neighborhood Park
af1e1379-a130-4f71-bb00-6c83c37a2dc0,2025-04-08T09:09:00,40.74458614458842,-73.973129156703,2025-04-08 10:55:00,40.744865130425474,-73.97245578126179,user_4972,St. Vartan Park,613 1 AVENUE,Neighborhood Park
fe4f963e-bf32-4a39-8113-9e6b867caf45,2025-04-08T07:18:00,40.72498231393124,-74.00263965850152,2025-04-08 07:53:00,40.72592450055537,-74.00264000005704,user_1831,Vesuvio Playground,85 THOMPSON STREET,Neighborhood Park
0164b911-aaec-47b4-9911-8f9e0fa9c4a7,2025-04-08T07:03:00,40.72386474148322,-73.98963948581685,2025-04-08 08:28:00,40.72296589850455,-73.98956737824822,user_9700,First Street Garden,48 EAST 1 STREET,Garden
56dce42b-35b7-4e78-b309-a81a513c2217,2025-04-08T10:47:00,40.80357443921366,-73.95803901771242,2025-04-08 11:58:00,40.803241457526525,-73.9577751078284,user_4697,Lafayette Square,351 WEST 114 STREET,Triangle/Plaza
41b12251-c8e3-41f5-9400-f56f931a54e3,2025-04-08T10:03:00,40.72518209047014,-73.9812564536158,2025-04-08 11:50:00,40.72615973227803,-73.98110635870074,user_4814,Tompkins Square Park,144 AVENUE A,Neighborhood Park
94718485-d85a-4eab-94ab-6cc53dfb1052,2025-04-08T08:03:00,40.77929293162686,-73.98134316753715,2025-04-08 09:05:00,40.77986688782681,-73.98090607888156,user_1860,Verdi Square,2098 BROADWAY,Triangle/Plaza
7cce738a-91c8-4634-9624-d642e0759b6f,2025-04-08T06:37:00,40.822688719300814,-73.93969486089213,2025-04-08 07:10:00,40.8220991304511,-73.94011231691658,user_2641,Bradhurst Urban Renewal Park,218-234 WEST 146 STREET,Neighborhood Park
8734094c-bfee-48a8-88cb-8268f7932df4,2025-04-08T09:32:00,40.75223498849442,-73.96492705722271,2025-04-08 10:13:00,40.75289462416885,-73.96592392855084,user_7771,MacArthur Playground,436 EAST 49 STREET,Playground
919320d7-184f-465c-b110-6514aa340ef9,2025-04-08T10:10:00,40.75630883112292,-73.96510179634521,2025-04-08 11:09:00,40.75641724669985,-73.96539616426595,user_6411,Constance Baker Motley Recreation Center,348 EAST 54 STREET,Buildings/Institutions
839acc08-f3d2-4d62-babc-8691f2e6eaa6,2025-04-08T06:32:00,40.74244069671796,-73.98901995926714,2025-04-08 08:28:00,40.74261346288512,-73.98887863183509,user_8739,Worth Square,952 BROADWAY,Triangle/Plaza
7757e88d-864b-484c-9217-f4d0190e7717,2025-04-08T06:54:00,40.80608522859763,-73.95115536768618,2025-04-08 08:37:00,40.80671133455987,-73.95178073986258,user_2647,P.S. 76 Garden,203 WEST 120 STREET,Garden
c0ed11e1-4cd8-40bd-a6a6-976539428496,2025-04-08T07:04:00,40.72844258818525,-73.97824962169392,2025-04-08 08:49:00,40.72790858554335,-73.97791319188808,user_3252,Yu Suen Garden,209 AVENUE B,Garden
2da6bec1-27d2-43b0-96be-9391bb343002,2025-04-08T10:04:00,40.84549904763569,-73.94059870081793,2025-04-08 10:36:00,40.8460477847913,-73.94055173170257,user_1084,J. Hood Wright Park,301 FT WASHINGTON AVENUE,Neighborhood Park
f7b8f9c8-7adf-4f73-a587-df036fab8339,2025-04-08T07:25:00,40.73013812355252,-74.00672402234832,2025-04-08 09:21:00,40.73071541106108,-74.00700281483292,user_3587,James J Walker Park,410 HUDSON STREET,Neighborhood Park
0a664b49-c16d-47d0-ae1a-743af7483b41,2025-04-08T06:56:00,40.7213664172341,-73.97820327222415,2025-04-08 08:00:00,40.72155838050445,-73.97729646486818,user_7666,Orchard Alley Garden,346 EAST 4 STREET,Garden
e2a57bb8-5d6c-413f-bf92-7e2c2f86d941,2025-04-08T10:15:00,40.72923342534131,-73.99143693293948,2025-04-08 11:58:00,40.72878797503326,-73.99134876901962,user_8793,The Public Theater,425 LAFAYETTE ST,Managed Sites
57ac451b-fa48-4102-9f99-97679a722444,2025-04-08T10:38:00,40.7485998418677,-73.96967801303215,2025-04-08 11:13:00,40.7495678981314,-73.96910518836046,user_8822,Robert Moses Playground,724 1 AVENUE,Playground
afb20727-2057-4929-946d-6d037bff1a0e,2025-04-08T06:39:00,40.73090253445682,-74.00092286126788,2025-04-08 07:31:00,40.73187758906555,-74.00090761609022,user_4267,West 4th Street Courts,320 6 AVENUE,Playground
f7745063-ad3a-4056-af7d-f8c7e5f2f2ed,2025-04-08T06:26:00,40.709863345652046,-73.99601102624779,2025-04-08 07:56:00,40.70994377656577,-73.9969703576352,user_5706,Tanahey Playground,312 WATER STREET,Neighborhood Park
1370dac1-ce9a-488c-848e-51b56bcbf931,2025-04-08T10:36:00,40.72149581326735,-73.9819962025476,2025-04-08 12:12:00,40.72209284091447,-73.98124953967056,user_6262,Peachtree Garden,238 EAST 2 STREET,Garden
23575b8d-1630-46a4-aefb-8c82810c3d99,2025-04-08T10:20:00,40.71998285531348,-73.99218978765998,2025-04-08 12:13:00,40.71920270800926,-73.99310271880965,user_5676,Sara D. Roosevelt Park,106 CHRYSTIE STREET,Neighborhood Park
f44f627c-3b46-4925-8a1b-e78797c09ed3,2025-04-08T08:13:00,40.75297102880166,-73.9834069537809,2025-04-08 09:39:00,40.75370392457867,-73.98363319113784,user_1969,Bryant Park,1060 6 Av,Neighborhood Park
075864aa-a461-41b4-9af6-4a4da1854d2f,2025-04-08T08:15:00,40.855866819878834,-73.92209574056815,2025-04-08 09:20:00,40.85513042633796,-73.92234913579395,user_2465,Sherman Creek,3703 HARLEM RIVER DRIVE,Neighborhood Park
5a8311dc-bb0c-462a-b5c1-5362c3a2363b,2025-04-08T08:25:00,40.73619466771923,-73.9810875609532,2025-04-08 09:18:00,40.73591115227767,-73.98059292777008,user_4804,Peter's Field,344 2 AVENUE,Jointly Operated Playground
bac53a4d-6624-4b54-844d-74b0a9863539,2025-04-08T07:42:00,40.740467092842415,-73.97742211525204,2025-04-08 09:26:00,40.74104395591132,-73.97770792749901,user_9767,Bellevue South Park,315 EAST 26 STREET,Neighborhood Park
40773baf-95c7-4d1c-83dd-1b259f751c26,2025-04-08T08:29:00,40.75960193452555,-73.95827002036043,2025-04-08 09:54:00,40.75977964036965,-73.95913490124495,user_1611,Twenty-Four Sycamores Park,501 EAST 60 STREET,Playground
8a8245f0-eb7b-4f54-a275-802eeb634636,2025-04-08T08:59:00,40.80676964129167,-73.94735171527196,2025-04-08 10:50:00,40.805801203458685,-73.94786946342319,user_3868,New 123rd St Block Association Garden,114 WEST 123 STREET,Garden
2fe4b68a-9a4a-4066-8761-c4e0f445c00c,2025-04-08T06:00:00,40.75272089523828,-73.96439338176133,2025-04-08 07:32:00,40.752251630254925,-73.9640791729613,user_7846,Peter Detmold Park,454 EAST 51 STREET,Neighborhood Park
43b28de0-b598-4f36-8b67-05573b45af7e,2025-04-08T09:39:00,40.77872759852255,-73.94363368593727,2025-04-08 10:20:00,40.777981115609975,-73.94442635820228,user_3880,Asphalt Green,1712 YORK AVENUE,Community Park
fe80e525-c68e-4a5b-8dbc-e9582a834653,2025-04-08T10:06:00,40.782529932284575,-73.94446793890685,2025-04-08 11:36:00,40.7823718533984,-73.94430413226374,user_1595,Stanley Isaacs Playground,1840-1860 1 AVENUE,Neighborhood Park
49a00335-b291-4535-8a79-7338b00ec5ad,2025-04-08T06:34:00,40.73545795259608,-73.98184991028882,2025-04-08 07:48:00,40.734685251209655,-73.98133655243593,user_7504,Augustus St. Gaudens Playground,328 2 AVENUE,Jointly Operated Playground
24cfda96-3878-4a52-92a7-28a99599d66b,2025-04-08T07:32:00,40.72808245525635,-73.97913710442276,2025-04-08 08:54:00,40.72720957133264,-73.97987028524304,user_9116,Children's Garden,194 AVENUE B,Garden
c2d032ed-831f-4f57-b762-ec88b887f9de,2025-04-08T08:08:00,40.7281198935243,-73.97937993443009,2025-04-08 09:20:00,40.72801644395284,-73.97967533633786,user_4052,Joseph C. Sauer Park,532 EAST 12 STREET,Neighborhood Park
476ed846-806d-440d-8b83-9f1eeb3a0c86,2025-04-08T08:56:00,40.73005920292031,-73.98785628567128,2025-04-08 10:07:00,40.72978328086794,-73.98817919115493,user_5742,Abe Lebewohl Triangle,,Triangle/Plaza
d796bbb8-2fa3-4941-90b3-a2bb4b22a153,2025-04-08T06:56:00,40.72705655464283,-74.00356750595179,2025-04-08 08:51:00,40.727243886678565,-74.00328191471938,user_1613,Charlton Plaza,201 6 AVENUE,Triangle/Plaza
d6de1c25-0450-4239-ab6f-b47487b7e5b0,2025-04-08T07:23:00,40.73069711194098,-74.00115974811168,2025-04-08 08:06:00,40.7306011227808,-74.00049898079814,user_1151,Minetta Playground,304 6 AVENUE,Playground
503fd43e-671e-4aeb-ab3d-b0477f2ab946,2025-04-08T08:10:00,40.73023996427886,-74.00154712711851,2025-04-08 09:00:00,40.7296830637917,-74.0011777619857,user_5888,Minetta Green,294 6 AVENUE,Triangle/Plaza
71c4eedd-ab63-4b48-b55b-126191a721eb,2025-04-08T09:53:00,40.72401752715714,-73.9904178720097,2025-04-08 11:05:00,40.7242477408297,-73.98945623363812,user_2758,First Park,2 2 AVENUE,Neighborhood Park
e5bff266-9d91-41f9-a1dc-75ae8b229fd0,2025-04-08T10:45:00,40.71349250569517,-73.98966020021557,2025-04-08 12:07:00,40.71394699168949,-73.98970313787233,user_6489,Captain Jacob Joseph Playground,13 HENRY STREET,Playground
b95ab0b4-0282-4b20-84a1-59896d0dd82a,2025-04-08T08:39:00,40.720567771950925,-73.98024719483584,2025-04-08 10:37:00,40.72138527532674,-73.980882638839,user_5662,Gustave Hartman Square,10 AVENUE C,Triangle/Plaza
7166d211-c217-42ce-bba6-dea005cc2420,2025-04-08T10:00:00,40.722195256886245,-73.98406015165793,2025-04-08 11:33:00,40.7225130630336,-73.98479044649554,user_8444,Hope Garden,193 EAST 2 STREET,Garden
24ca69f4-0ac7-4e94-a700-7bfad61c7b6b,2025-04-08T10:19:00,40.83560421941243,-73.9391576797723,2025-04-08 11:25:00,40.83520748007049,-73.9387255896571,user_9901,Morris-Jumel Ecological Education Garden,457 WEST 162 STREET,Garden
1b47a789-8ef5-4013-86ee-f5fd5e79f2e4,2025-04-08T06:56:00,40.71219812345583,-73.98810282521463,2025-04-08 08:50:00,40.71248480482424,-73.9872156149132,user_9590,Little Flower Playground,300 CHERRY STREET,Playground
92084303-652d-47c3-9524-9fde71a71700,2025-04-08T07:16:00,40.8013001931455,-73.93049123888036,2025-04-08 08:37:00,40.80036249442452,-73.93141727129996,user_9092,Louis Cuvillier Park,2412 1 AVENUE,Neighborhood Park
220eb107-30e9-40e5-9b56-d971b34a1f09,2025-04-08T06:56:00,40.7218568101227,-73.98567580944254,2025-04-08 08:36:00,40.72285398363288,-73.98627262745687,user_3198,ABC Playground,164 ESSEX STREET,Playground
5ba6ffda-f950-49b7-a758-755f5f7b7f6d,2025-04-08T06:47:00,40.780743786123615,-73.98716119039365,2025-04-08 07:21:00,40.78143838320995,-73.98657897196719,user_9261,Riverside Park South,400 RIVERSIDE DRIVE,Community Park
43799de5-365f-49c8-90ff-0bb33b9a5b96,2025-04-08T10:09:00,40.81015473063943,-73.94033555877915,2025-04-08 11:37:00,40.81000727787799,-73.93956397800791,user_8668,Courtney Callender Playground,2122 5 AVENUE,Playground
293a6007-89de-4393-92b6-64d2044aa22b,2025-04-08T08:18:00,40.76107926328636,-73.9927469033595,2025-04-08 08:59:00,40.76029518694571,-73.9931157117194,user_5470,Mathews-Palmer Playground,437 WEST 45 STREET,Playground
faf06529-f66b-4336-8f06-c03df49f7578,2025-04-08T10:13:00,40.79175360042985,-73.94547037883957,2025-04-08 11:23:00,40.79217840305965,-73.9458502270737,user_4159,White Playground,167 EAST 105 STREET,Playground
082cf7b6-49ea-409d-a422-f8dbff1aa96e,2025-04-08T08:13:00,40.79968890396423,-73.96203692828661,2025-04-08 09:15:00,40.79957602862296,-73.96224048017524,user_2845,Mobilization For Change,955 COLUMBUS AVENUE,Garden
70cc4a66-379b-4de6-96bf-7dde72b77653,2025-04-08T08:32:00,40.80255456580772,-73.93833661623387,2025-04-08 09:43:00,40.80335309933796,-73.93770580407255,user_6417,Life Spire Garden,2015 LEXINGTON AVENUE,Garden
ba7e7867-db73-4740-999b-afe523975bee,2025-04-08T09:16:00,40.76013726622719,-73.96245931414859,2025-04-08 10:00:00,40.75978148986668,-73.96251251461324,user_3662,Honey Locust Park,1130 2 AVENUE,Triangle/Plaza
dec91687-539b-41a6-b9bf-3b1e85743eb3,2025-04-08T06:05:00,40.79144347341269,-73.9393568469474,2025-04-08 07:26:00,40.79074014106401,-73.94028360540433,user_8518,Humacao Community Garden,335 EAST 108 STREET,Garden
fe50d191-3a94-4d56-910a-284d3e66a8ba,2025-04-08T09:53:00,40.728299824831936,-73.9789702893822,2025-04-08 11:28:00,40.72755220800855,-73.97867648838461,user_5215,Vamos Sembrar,198 AVENUE B,Garden
96e22aad-2988-416b-bfd9-099c65612776,2025-04-08T08:02:00,40.72834481006422,-73.97893754532485,2025-04-08 08:32:00,40.72859344505279,-73.97936532353376,user_4050,Community Garden Association,200 AVENUE B,Garden
47d9a363-e5f3-4f10-a97d-d2832496c27f,2025-04-08T06:21:00,40.82122637435639,-73.953952321884,2025-04-08 08:15:00,40.82139710373348,-73.95322804482306,user_1230,Montefiore SquarePark,,Triangle/Plaza
dbbe670b-a314-4e86-8a96-fcfbe61e05d9,2025-04-08T07:40:00,40.80433096550367,-73.95605540656489,2025-04-08 09:19:00,40.80475527109652,-73.9569597984964,user_6523,Garden Of Love,302 WEST 116 STREET,Garden
dc4ad34d-2ff2-45a2-b2cd-52b37fef386b,2025-04-08T08:10:00,40.816216600310135,-73.94087199179819,2025-04-08 09:39:00,40.81597840910777,-73.94056052906308,user_5833,Elizabeth Langley Memorial Garden,121 WEST 137 STREET,Garden
