_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
2540db50-bdc2-455d-a32b-44fb968eb41b,2025-04-08T09:35:00,40.8245496103866,-73.93463154912021,2025-04-08 10:57:00,40.824744394097,-73.93508511590798,user_4164,Frederick Johnson Playground,2619 ADAM C POWELL BLVD,Recreational Field/Courts
469e39ab-4d2c-4d84-8f2f-3f5308144839,2025-04-08T09:35:00,40.79523159713568,-73.94366336049531,2025-04-08 10:11:00,40.794821392627576,-73.94306467567228,user_3875,Family Community Garden,156 EAST 111 STREET,Garden
d0d4e955-bc89-4294-94ea-bff86bbb2fb9,2025-04-08T06:07:00,40.72757234194921,-73.99236371147707,2025-04-08 07:01:00,40.72758344409819,-73.99248980871081,user_7643,Merchant's House Museum,29 EAST 4 STREET,Historic House Park
8db6c8c1-ec03-4019-afaa-1e94422eba44,2025-04-08T06:56:00,40.82409314653095,-73.9498918427289,2025-04-08 08:32:00,40.8239535451826,-73.95009179917962,user_8007,Frank White Neighborhood Service Center,506 WEST 143 STREET,Garden
07abf2bb-fed9-4f00-be26-24acdae4b56a,2025-04-08T07:34:00,40.72251216406495,-73.98353466849754,2025-04-08 08:50:00,40.72309835625115,-73.98365519523013,user_9442,Miracle Garden,196 EAST 3 STREET,Garden
2d4e7a06-817d-4973-90c3-0bc199722aae,2025-04-08T06:53:00,40.72569023309628,-73.97752231492504,2025-04-08 08:42:00,40.72491906124114,-73.9766093574894,user_6372,9th St Community Garden Park,152 AVENUE C,Garden
0a762ca1-a8d7-4cf5-afb1-b4f81f723dce,2025-04-08T08:37:00,40.79690258082842,-73.96157941135702,2025-04-08 10:10:00,40.79721200674347,-73.9619013381002,user_2421,W 104th Street Garden,14 WEST 104 STREET,Garden
8d495d92-61db-414f-874b-62a7186cbab1,2025-04-08T10:09:00,40.817266040677616,-73.9406885465869,2025-04-08 11:59:00,40.81802145310375,-73.94131491215173,user_7567,Abyssinian Tot Lot,128 WEST 139 STREET,Playground
b96d3c6c-49f1-4d2a-9867-4873c110bb28,2025-04-08T09:08:00,40.80942764383936,-73.94248043243698,2025-04-08 10:34:00,40.80953031429614,-73.94209629545476,user_2562,Unity Gardens,53 WEST 128 STREET,Garden
2f24fea9-8e45-4ec9-bdb4-ba31a96ca82b,2025-04-08T06:19:00,40.73431535995808,-73.99925426415518,2025-04-08 06:55:00,40.735046344589485,-73.99951957030126,user_4027,Womens House Of Detention,421 6 AVENUE,Garden
c591d7b3-aaa1-4c5b-b4ef-a7a696d9e7de,2025-04-08T08:57:00,40.81361237654824,-73.9427285671402,2025-04-08 09:53:00,40.81347251643157,-73.94213398537944,user_3303,Parks Council Success Garden,116 WEST 134 STREET,Garden
540acaf5-7af7-40dd-bedd-d7607f122bf9,2025-04-08T06:57:00,40.81214026317858,-73.94311807812622,2025-04-08 08:01:00,40.81291644522256,-73.94358463673461,user_8822,132 St Block Association Park,108 WEST 132 STREET,Garden
3baee261-4bf6-40b7-aef4-eb9702371808,2025-04-08T08:13:00,40.724225697923856,-73.98194087171696,2025-04-08 09:53:00,40.72405332506621,-73.9827756487037,user_6301,6th St and Ave B Community Garden,84 AVENUE B,Garden
71e9ccb3-ab6c-401d-96d7-c181399c1a96,2025-04-08T07:42:00,40.84688733011288,-73.92859699803412,2025-04-08 08:28:00,40.84754216856244,-73.92874799871149,user_5064,Harlem River Park,,Parkway
0dfc4939-da46-4f81-982d-f5995d510ff2,2025-04-08T06:22:00,40.78854994221926,-73.9475961405579,2025-04-08 07:28:00,40.788347402587775,-73.9477349262539,user_1111,Sunshine Playground,192 EAST 101 STREET,Playground
1aea6952-cc3b-4149-b780-01f4f1f8d072,2025-04-08T10:56:00,40.70932680472406,-74.0016459156729,2025-04-08 12:22:00,40.70978602973933,-74.00065571934321,user_5272,Fishbridge Garden,388-340 PEARL ST,Garden
7b3e2648-1a25-480a-bfd5-9f17a582418e,2025-04-08T09:39:00,40.80241440664789,-73.93787523556922,2025-04-08 11:38:00,40.80203950334788,-73.93851432259734,user_7284,Dr. Ronald E. McNair Playground,167 EAST 122 STREET,Neighborhood Park
b1529dc9-ed46-479d-9ce9-f7835a137949,2025-04-08T07:59:00,40.82817842692435,-73.94263311848547,2025-04-08 09:31:00,40.82780347406664,-73.94304558564747,user_4858,Convent Garden,481 WEST 151 STREET,Triangle/Plaza
213a5e7a-236f-421d-8042-430703b3ed7b,2025-04-08T07:55:00,40.77873959951347,-73.98422664225284,2025-04-08 08:40:00,40.778249379106434,-73.98502144643727,user_8319,Septuagesimo UNO,256 WEST 71 STREET,Triangle/Plaza
aca7c7e7-9f5b-4a37-9682-7f88136bc0d4,2025-04-08T07:51:00,40.7628909875076,-73.99237523495403,2025-04-08 08:24:00,40.76379817254284,-73.99271939514334,user_5374,Hell's Kitchen Park,670 10 AVENUE,Neighborhood Park
e239333e-7e53-4a8f-b4e1-fa0c52d10a13,2025-04-08T07:56:00,40.724993869732735,-73.97524106885247,2025-04-08 09:46:00,40.72536751180367,-73.97564978895379,user_6400,Dry Dock Playground,149 EAST 10 STREET,Community Park
351e4235-a415-4cb2-b671-7a5c6f9e4162,2025-04-08T09:01:00,40.7221489825138,-73.97892875271094,2025-04-08 10:48:00,40.722097518284976,-73.97903692118474,user_5947,El Jardin Del Paraiso Park,706 EAST 5 STREET,Garden
50fd6b9c-f2bb-44cf-8bbb-f6dd4fbe8b7e,2025-04-08T07:47:00,40.78840436586529,-73.97170273649769,2025-04-08 08:47:00,40.78758681544202,-73.97126741067507,user_1187,Playground Eighty Nine LXXXIX,116 WEST 89 STREET,Jointly Operated Playground
78256ced-b795-433b-b07f-59440e6e0c4b,2025-04-08T08:50:00,40.85972020674402,-73.93135505855416,2025-04-08 10:50:00,40.85889093545869,-73.93202176901003,user_5285,Fort Tryon Park,4565 BROADWAY,Community Park
f91fe9a3-c9a6-4235-ae6d-6da43db47ad6,2025-04-08T09:51:00,40.81079888905911,-73.94110416163524,2025-04-08 10:41:00,40.81066264209621,-73.94121634487304,user_6890,United Block Association Garden,34 WEST 131 STREET,Garden
f59c34cc-c343-4a60-932a-30f9e6518ad8,2025-04-08T07:17:00,40.72420486495399,-73.978211389293,2025-04-08 08:26:00,40.72469404289237,-73.97831712997365,user_4871,Sam and Sadie Koenig Garden,237 EAST 7 STREET,Garden
a3940fe4-f31e-4752-b92a-422b9b89c2d3,2025-04-08T07:50:00,40.80391061179661,-73.96338200344834,2025-04-08 09:30:00,40.80365590551536,-73.96292837465693,user_2017,West 111th St. People's Garden,1040 AMSTERDAM AVENUE,Garden
46327aa4-1e91-4cf5-8546-00311713264d,2025-04-08T06:24:00,40.80829663882479,-73.95192635084753,2025-04-08 06:55:00,40.80755686973194,-73.95110313638584,user_2936,Our Little Green Acre Garden,275-277 WEST 122 STREET,Garden
6a971d61-4c58-4531-8e8f-bace70dea336,2025-04-08T06:54:00,40.77938411631417,-73.98158856480487,2025-04-08 08:34:00,40.77850407827011,-73.98135886184046,user_8625,Broadway Malls 59th-110th,,Mall
26781a6b-bbc6-4359-9ac0-73fe5efae21d,2025-04-08T09:14:00,40.8031905364099,-73.93964584301888,2025-04-08 10:36:00,40.8041037856576,-73.9397759620107,user_6026,Jackie Robinson Community Garden,103 EAST 122 STREET,Garden
54d684fa-c0e5-41bd-a1a7-1a7a286ba14d,2025-04-08T07:52:00,40.80716175258625,-73.94515009314163,2025-04-08 08:33:00,40.80728511934939,-73.94487115452065,user_3616,W 124th Street Community Garden,77 WEST 124 STREET,Garden
2b0453a2-564e-40bd-9dc1-35aa0db8b525,2025-04-08T09:22:00,40.72448463963343,-73.97961759777417,2025-04-08 10:20:00,40.724824666162895,-73.9790346421165,user_7642,Lower East Side Ecology Center,215 EAST 7 STREET,Garden
28369192-c60b-4651-b4e0-8352f11b15b4,2025-04-08T08:52:00,40.72238007890999,-73.98207398041201,2025-04-08 09:36:00,40.72220169617584,-73.98295926428338,user_9233,Los Amigos Garden,221 EAST 3 STREET,Garden
23f77022-e99b-47c3-8583-ffcde3fe3b0d,2025-04-08T07:14:00,40.788942233468966,-73.93611806830104,2025-04-08 08:43:00,40.78968944821344,-73.93577570052325,user_6095,Pier 107 CVII,500-501 E. 107 Street,Waterfront Facility
66fe93ce-6f10-46d7-b32c-a9889896986a,2025-04-08T06:42:00,40.72207358623587,-73.98257998337623,2025-04-08 07:27:00,40.72295584597358,-73.98276756291321,user_2923,Kenkeleba House,218 EAST 2 STREET,Garden
8378a2d1-4f18-486e-be54-5e572ee69be3,2025-04-08T07:25:00,40.7253358541101,-73.97974062578366,2025-04-08 09:17:00,40.72518172782163,-73.97971445374473,user_5833,De Colores Cmty Yard and Center,313 EAST 8 STREET,Garden
9cb2694b-2b65-4068-94b4-6fae76510c4a,2025-04-08T08:17:00,40.72217927211572,-73.98159775544,2025-04-08 09:06:00,40.72301095945766,-73.98109795947148,user_7021,Brisas Del Caribe,237 EAST 3 STREET,Garden
c91c5ce8-614f-4b82-9dc1-2020cb9bce93,2025-04-08T06:49:00,40.72240368422086,-73.98023261302485,2025-04-08 08:22:00,40.7215065763808,-73.98091263957167,user_4618,The Secret Garden,53 AVENUE C,Garden
7d880e42-f086-4b90-9257-6e43a92b1d7b,2025-04-08T08:22:00,40.79892576370296,-73.94043823738292,2025-04-08 09:29:00,40.79850102251826,-73.94137595614474,user_4590,117th St Community Garden,172 EAST 117 STREET,Garden
db45c08b-4a94-4d8a-bfbe-abe4fad400fd,2025-04-08T10:25:00,40.722417898067874,-73.98142360703135,2025-04-08 12:00:00,40.72204279586605,-73.9807262684114,user_3188,Generation X,272 EAST 4 STREET,Garden
b0663a09-b7e0-4235-acf1-2fc3305ddb67,2025-04-08T10:21:00,40.81129824765644,-73.9515561700332,2025-04-08 12:21:00,40.81050544878829,-73.9511999922892,user_8834,William B. Washington Memorial Garden,323 WEST 126 STREET,Garden
bd8df04b-d461-4a40-ade1-5f176def15d3,2025-04-08T06:07:00,40.81759153032323,-73.9610283358182,2025-04-08 07:11:00,40.81760635541716,-73.96115199016832,user_3509,Riverside Park,,Community Park
00033547-b679-4901-ad06-61aaaa5b6f43,2025-04-08T08:11:00,40.72406974355359,-73.9915495407541,2025-04-08 09:34:00,40.72337920390531,-73.99229708070548,user_8454,Liz Christy Garden,285 BOWERY,Garden
4f6059b0-a6f4-494e-b4a8-8d545ff19873,2025-04-08T10:16:00,40.72526435365439,-73.97812609359605,2025-04-08 11:47:00,40.7252287324468,-73.97865410283521,user_7121,La Plaza Cultural,143 AVENUE C,Garden
f35caef8-b17e-4235-b0d0-48263aa269ea,2025-04-08T06:06:00,40.79793006639343,-73.93613975446817,2025-04-08 07:36:00,40.7986246160897,-73.93584942871678,user_7813,Diamante Garden,306 EAST 118 STREET,Garden
26307776-f010-4657-b177-79144f8d1e63,2025-04-08T10:27:00,40.808627989189205,-73.95955535979222,2025-04-08 11:28:00,40.808328217177646,-73.95983105862713,user_9998,Old Croton Aqueduct Gatehouse,1195 AMSTERDAM AVENUE,Garden
399b29a2-8fc0-4749-a67e-0665d75dbe07,2025-04-08T08:46:00,40.80254121752635,-73.93495122934803,2025-04-08 10:14:00,40.80265374847856,-73.93405229512427,user_8714,Detective Omar Edwards Park,227 EAST 124 STREET,Neighborhood Park
3933e21b-f1c4-4578-af17-05e1c7f9b9b7,2025-04-08T08:27:00,40.796690972987605,-73.93144538061266,2025-04-08 10:07:00,40.795920743614666,-73.9323806099647,user_9806,Pleasant Village Community Garden,342 PLEASANT AVENUE,Garden
8c4eca03-e231-4c94-8a67-0a4a4c2d159e,2025-04-08T10:32:00,40.808616586724725,-73.93979408651596,2025-04-08 11:20:00,40.808173723149714,-73.94048721018918,user_4578,Harlem Rose Garden,6 EAST 129 STREET,Garden
16c87b11-ec68-4368-adfc-0d45bd3be1ab,2025-04-08T06:24:00,40.811037515599565,-73.95073552024594,2025-04-08 07:43:00,40.81048983378823,-73.95083567510851,user_5054,CEP Community Garden,2351 FRED DOUGLASS BLVD,Garden
8eb0ec4b-8ba3-4c9a-bb72-e03daea9cc7a,2025-04-08T10:12:00,40.74830574047665,-74.00186615276677,2025-04-08 11:06:00,40.74816396529842,-74.00212422375166,user_2341,Chelsea Recreation Center,430 WEST 25 STREET,Buildings/Institutions
d8458bef-9527-44a8-9d1c-863ef88f8ff0,2025-04-08T08:02:00,40.72417079663416,-73.98558059554601,2025-04-08 09:48:00,40.72429272803765,-73.98569271696766,user_9609,McKinley Playground,162 EAST 4 STREET,Jointly Operated Playground
699f2f89-0c90-4a1b-8adb-e05debc1a358,2025-04-08T09:00:00,40.78885176366231,-73.93787392348952,2025-04-08 10:35:00,40.789386628726014,-73.93872015263186,user_8319,East River Playground,421 EAST 106 STREET,Jointly Operated Playground
d90d6a08-d931-49ae-bfc3-e5c5c0e6a6c0,2025-04-08T10:59:00,40.74660718418456,-74.0038770189828,2025-04-08 11:46:00,40.7468506317955,-74.00460162876715,user_9653,Clement Clarke Moore Park,480 WEST 22 STREET,Neighborhood Park
68ce8390-0b3d-4598-8ae9-1d65465f5578,2025-04-08T10:43:00,40.73668990786375,-74.00542601073961,2025-04-08 11:21:00,40.737039861286334,-74.0056921108423,user_6927,Bleecker Playground,580 HUDSON STREET,Neighborhood Park
179cd989-6d95-4abc-a264-3a53faa83a21,2025-04-08T07:23:00,40.74760581781116,-73.99826871504614,2025-04-08 08:28:00,40.747719297321495,-73.99863994416351,user_2279,Penn South Playground,346 WEST 26 STREET,Neighborhood Park
7e290ae8-c6ed-46d5-ad74-cc1ae50a7280,2025-04-08T09:04:00,40.71267570545925,-73.99842801890317,2025-04-08 10:27:00,40.712893695290354,-73.99887063937057,user_2838,St. James Triangle,51 ST JAMES PLACE,Triangle/Plaza
1ab46087-802b-4bab-8580-2bbe6556556b,2025-04-08T08:39:00,40.77725371273768,-73.98344684488977,2025-04-08 09:52:00,40.77756937519367,-73.98252580478524,user_2011,Matthew P. Sapolin Playground,22484 WEST 70 STREET,Jointly Operated Playground
055d43ed-d2b4-4f4a-9eac-863f2ef75f28,2025-04-08T08:42:00,40.79991968997096,-73.93435786750481,2025-04-08 10:16:00,40.80030663234667,-73.9353060408231,user_9972,Wagner Playground,2350 2 AVENUE,Jointly Operated Playground
961a9814-2150-4b99-b761-345e140b61ab,2025-04-08T06:46:00,40.81971458884944,-73.95184944016654,2025-04-08 07:50:00,40.81877249521157,-73.95247734406759,user_9281,Jacob H. Schiff Playground,1540 AMSTERDAM AVENUE,Jointly Operated Playground
1d22b309-9819-4ed9-afce-052812b82fd5,2025-04-08T08:32:00,40.76335587055183,-73.98978681107555,2025-04-08 09:02:00,40.76290241132925,-73.98975132052713,user_4312,Gutenberg Playground,409 WEST 49 STREET,Jointly Operated Playground
0ae96b85-b6b8-4bbc-bbd9-aa0158424490,2025-04-08T08:42:00,40.79645344285694,-73.96759302243127,2025-04-08 09:48:00,40.796978261892896,-73.96676593741965,user_9792,Frederick Douglass Playground,825 AMSTERDAM AVENUE,Neighborhood Park
d9f5bac7-a057-41a6-9cb0-2df4c0552b07,2025-04-08T09:20:00,40.78200746697835,-73.97854070956227,2025-04-08 10:28:00,40.78285054202041,-73.97930518757128,user_3455,Tecumseh Playground,361 AMSTERDAM AVENUE,Jointly Operated Playground
20a93a82-6975-46c2-83eb-5611b5d23276,2025-04-08T09:44:00,40.72172861267265,-73.99588874233505,2025-04-08 11:29:00,40.72143065951413,-73.995338813368,user_3695,Desalvio Playground,44 SPRING STREET,Playground
610ddf7e-25b0-4a40-b1e0-b40c9c3064ac,2025-04-08T08:35:00,40.81371589836704,-73.93798957464757,2025-04-08 10:19:00,40.81307870948347,-73.93758149902516,user_6375,Howard Bennett Playground,2230 5 AVENUE,Jointly Operated Playground
4ebb4d48-aa83-4f3d-bbdf-80b365f6b83f,2025-04-08T07:12:00,40.8297839924802,-73.93659161474059,2025-04-08 09:06:00,40.82907049546088,-73.93716247388974,user_9525,Holcombe Rucker Park,2930 FRED DOUGLASS BLVD,Neighborhood Park
2b763f1e-1f9d-4e15-a040-4433af01fcba,2025-04-08T09:42:00,40.78685884929765,-73.94706292181864,2025-04-08 11:14:00,40.78717353856732,-73.94683916745312,user_8239,Cherry Tree Park,1785 3 AVENUE,Neighborhood Park
e474857b-e9f5-4754-acfb-e682b724162b,2025-04-08T09:43:00,40.78896108940131,-73.94934658346982,2025-04-08 10:32:00,40.78810026024381,-73.94895862218773,user_2904,Ebenezer Wesleyan Garden,1574-1576 LEXINGTON AVENUE,Garden
18f15847-1fea-4ad6-b212-c43dfbe830eb,2025-04-08T07:39:00,40.79266284680031,-73.94895711388925,2025-04-08 09:06:00,40.79314478491855,-73.94795985620223,user_4365,Mae Grant Playground,55 East 104 STREET,Neighborhood Park
2618aff8-a89b-402c-b504-5dd765d1b60f,2025-04-08T10:19:00,40.81192212498151,-73.94646185970547,2025-04-08 11:57:00,40.81286574561902,-73.94706150302348,user_9008,St. Nicholas Playground North,2200 ADAM C POWELL BLVD,Playground
014bc87f-1c00-46ec-8691-23acb73b5829,2025-04-08T09:35:00,40.81151028198247,-73.94676240794124,2025-04-08 11:06:00,40.81069379734858,-73.94749095110578,user_2489,St. Nicholas Playground South,2400 FRED DOUGLASS BLVD,Playground
65b78256-155e-4aa9-bd1c-b9cec1876940,2025-04-08T06:19:00,40.80685133780567,-73.93521372163848,2025-04-08 07:33:00,40.80691230318298,-73.93606561756012,user_9361,Park,2145 LEXINGTON AVENUE,Triangle/Plaza
acd569de-1b67-42a9-bcb1-be9b69343f85,2025-04-08T08:13:00,40.80601215771191,-73.93496556044501,2025-04-08 09:25:00,40.80576454652332,-73.93562024771704,user_8298,Alice Kornegay Triangle,145 EAST 128 STREET,Playground
5dbb45a8-93e1-4f58-8f04-8a2c2dc57b78,2025-04-08T09:50:00,40.811392555636935,-73.95639650870265,2025-04-08 11:30:00,40.81129984721828,-73.95596976891393,user_1911,Playground one Twenty Five CXXV (PS 125),413 WEST 123 STREET,Jointly Operated Playground
61692e51-e3cb-4f12-b0e1-c1916b479a48,2025-04-08T10:38:00,40.809514995865975,-73.93804386160019,2025-04-08 12:17:00,40.80882981441766,-73.93704933679214,user_8429,Moore Playground,2058 MADISON AVENUE,Jointly Operated Playground
af9ef027-8519-45ae-be8f-d56030cbdffd,2025-04-08T08:29:00,40.74900978349619,-73.97138027879109,2025-04-08 09:47:00,40.7486330582356,-73.97075925235437,user_3161,Tudor Grove Playground,328 EAST 42 STREET,Playground
a5ff4c68-7885-4dcd-b882-89e89d5f9b22,2025-04-08T09:28:00,40.74957908731897,-73.97052783690923,2025-04-08 10:56:00,40.74922785310313,-73.9695927144365,user_9409,Mary O'Connor Playground,327 EAST 42 STREET,Playground
34f59048-c1b1-45e0-accd-f4e9958c4d5d,2025-04-08T07:32:00,40.74884250487182,-73.97023732560665,2025-04-08 08:43:00,40.74972531971976,-73.96926417628737,user_7806,Trygve Lie Plaza,725 1 AVENUE,Triangle/Plaza
fcc7ce0b-07b4-4fef-b5ca-d9ae52bd5bd2,2025-04-08T09:50:00,40.80125912674889,-73.96263452668934,2025-04-08 10:44:00,40.801451574293296,-73.96229884710836,user_8484,Anibal Aviles Playground,111 WEST 108 STREET,Playground
db194725-eeff-49b4-b5a5-37ef52077c44,2025-04-08T07:42:00,40.80095740462384,-73.96310982046077,2025-04-08 09:41:00,40.80172408899288,-73.96269073948713,user_1945,Booker T. Washington Playground,960 COLUMBUS AVENUE,Jointly Operated Playground
655c6db4-11b8-4a1c-9272-fdd5d56c94a1,2025-04-08T06:18:00,40.86264738798371,-73.9204737673532,2025-04-08 07:18:00,40.86195854779052,-73.92037377305823,user_8575,Monsignor Kett Playground,500 WEST 204 STREET,Neighborhood Park
07889722-e362-4074-aef3-faad48c22771,2025-04-08T10:42:00,40.710722168554696,-73.99740629942715,2025-04-08 12:25:00,40.71123104031295,-73.9978255748616,user_6049,Alfred E. Smith Playground,86 CATHERINE STREET,Community Park
443fdd30-cf05-404f-b280-91515b6e2205,2025-04-08T10:21:00,40.81554977109943,-73.95626156437389,2025-04-08 11:40:00,40.81464929608429,-73.95666165101741,user_1356,Sheltering Arms Playground,500 WEST 129 STREET,Community Park
efb580fe-ff50-40c8-950b-e815a1ebbfa7,2025-04-08T06:52:00,40.784364696701815,-73.94548909480652,2025-04-08 07:51:00,40.78352785975688,-73.94617408430788,user_7487,Marx Brothers Playground,1860 2 AVENUE,Jointly Operated Playground
c60c23af-e850-4ff6-a203-05870b25dbc2,2025-04-08T07:43:00,40.81814567943774,-73.93439184815134,2025-04-08 09:05:00,40.8180319053864,-73.93397272056892,user_5169,Brigadier General Charles Young Playground,680 LENOX AVENUE,Neighborhood Park
4cac7f29-0daf-4f03-89c8-14144a10c428,2025-04-08T08:14:00,40.77396589185364,-73.98652618484202,2025-04-08 08:49:00,40.77381392139986,-73.98612574633009,user_1049,Samuel N. Bennerson 2nd Playground,200 WEST 64 STREET,Neighborhood Park
d858a838-577a-4f19-b9d3-c1f5b6b1aaeb,2025-04-08T07:09:00,40.7944060694511,-73.94713332007458,2025-04-08 08:19:00,40.79462022146598,-73.94778513805508,user_4570,Peter Minuit Playground,1480 PARK AVENUE,Jointly Operated Playground
02f55ca3-0052-480e-a199-d518abaacee2,2025-04-08T06:02:00,40.71150340209314,-73.98181770672083,2025-04-08 07:32:00,40.71133176956891,-73.98209472235459,user_2196,Vladeck Park,656 WATER STREET,Neighborhood Park
eb96a176-1975-4537-90ad-d4bb105e6435,2025-04-08T07:30:00,40.759215702621965,-73.99144035341237,2025-04-08 09:30:00,40.75864684055264,-73.99199187018188,user_1742,McCaffrey Playground,341 WEST 43 STREET,Playground
545ad844-737d-44d6-b453-13455ec3d3cf,2025-04-08T10:54:00,40.72977972684254,-74.00547820643013,2025-04-08 12:12:00,40.72980441945414,-74.00450794133667,user_7941,Tony Dapolito Recreation Center,2 7 AVENUE,Buildings/Institutions
b6f758d6-aa46-45df-8cc0-4df17d75077d,2025-04-08T06:29:00,40.7142620844906,-73.9888296647971,2025-04-08 07:48:00,40.71395243020156,-73.98824553344987,user_6644,Seward Park,57 ESSEX STREET,Neighborhood Park
30b8f58a-9916-49be-88ca-e7725d370540,2025-04-08T09:56:00,40.70927048285853,-74.00507859354515,2025-04-08 11:50:00,40.70849226240293,-74.00560512117657,user_2044,DeLury Square,60 GOLD ST,Triangle/Plaza
928c06fa-eed6-4147-a8c1-e189cdbe787e,2025-04-08T10:12:00,40.71416768021706,-74.00325136498869,2025-04-08 12:05:00,40.71452411600293,-74.00326332111379,user_9866,Thomas Paine Park (Foley Square),474 PEARL STREET,Triangle/Plaza
5edd73f6-cf5e-4808-810a-93c418d44232,2025-04-08T09:31:00,40.71108804282333,-73.98030413929077,2025-04-08 10:20:00,40.71127431132412,-73.98058234624187,user_1987,Corlears Hook Park,397 FDR DRIVE W LANE,Neighborhood Park
