_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
fc764dce-cfd1-4d7e-9761-6c936a21438d,2025-04-08T09:15:00,40.87205126799587,-73.91987771815732,2025-04-08 10:48:00,40.872105136210166,-73.9197331633431,user_2130,Isham Park,570 WEST 214 STREET,Community Park
da4ff6fa-7623-4638-979a-f536bfa12586,2025-04-08T07:41:00,40.71941221294164,-73.98384053517334,2025-04-08 08:15:00,40.71902905172534,-73.98390572349476,user_8734,Nathan Straus Playground,178 RIVINGTON STREET,Jointly Operated Playground
5186dc02-f9d6-4f4e-b548-1f00049ab208,2025-04-08T06:57:00,40.80461500632765,-73.9529195300737,2025-04-08 07:43:00,40.804056043198656,-73.95195350615842,user_1519,TRUCE Garden,143-145 St. Nicholas Ave.,Garden
491ee280-9e39-49da-8e0c-cd3cbfdebe2f,2025-04-08T06:49:00,40.72228864543384,-74.0061927210609,2025-04-08 08:23:00,40.72325753675049,-74.00693317860147,user_5703,Albert Capsouto Park,68 VARICK STREET,Triangle/Plaza
20d8f7e0-7fdc-4242-86ca-0233e3e686ad,2025-04-08T09:14:00,40.82735275944579,-73.93916001222117,2025-04-08 10:59:00,40.826462323362826,-73.9383915193275,user_7698,Bradhurst Gardens Association,,Garden
05403030-886b-4740-898d-09f6de7c6204,2025-04-08T07:51:00,40.81239369455827,-73.96215820728446,2025-04-08 09:03:00,40.81180254080697,-73.96302671107392,user_3948,Sakura Park,,Neighborhood Park
1ffb3aa6-2521-47fd-aff1-8ee77346f826,2025-04-08T10:29:00,40.75882972887768,-73.98509027731775,2025-04-08 11:11:00,40.75972037705213,-73.9852939573562,user_3218,Father Duffy Square,200 WEST 47 STREET,Triangle/Plaza
1e545e26-7975-4445-91ad-eb797a0ff3fa,2025-04-08T06:35:00,40.8474505331243,-73.94288174658638,2025-04-08 08:01:00,40.84798523217892,-73.94244787938936,user_7887,Haven Avenue,,Parkway
b1faede7-0e8f-4c7a-943a-1f155e103e58,2025-04-08T07:58:00,40.82150065312148,-73.95876130733136,2025-04-08 08:40:00,40.822028974913,-73.95880397711153,user_7135,West Harlem Piers,,Waterfront Facility
6f1ea163-168f-452e-8d2e-ef911a352f89,2025-04-08T06:29:00,40.760446109219664,-73.95637192378254,2025-04-08 08:06:00,40.7600250034821,-73.95655033354122,user_7266,Andrew Haswell Green Park,555 EAST 60 STREET,Neighborhood Park
7b4d0a68-1369-4c2f-a26f-11199a6b61bc,2025-04-08T07:51:00,40.75543914166608,-73.96187594075163,2025-04-08 09:19:00,40.75467911035349,-73.9620570736967,user_8348,Sutton Parks,,Triangle/Plaza
529f51af-ab72-40fe-bf94-3fabe0a68d19,2025-04-08T09:42:00,40.75690506635918,-73.95995782993347,2025-04-08 10:13:00,40.756899837016405,-73.95980802891651,user_7184,Sutton Place Park,,Neighborhood Park
41b2bd33-6ac2-4555-8b22-cb85e282ddaa,2025-04-08T10:35:00,40.78079679778866,-73.9443920288644,2025-04-08 11:23:00,40.78065810781137,-73.94514137529988,user_7154,Park,,Triangle/Plaza
6ed653c9-7e36-4a49-8a64-5b8de8854772,2025-04-08T10:20:00,40.83222617107358,-73.94028372866029,2025-04-08 11:42:00,40.8314845424771,-73.94064967331937,user_2314,Bushman Steps,,Triangle/Plaza
aeff4543-e7b7-444e-97ed-4c8935c17688,2025-04-08T09:39:00,40.72974587195151,-74.00198570262627,2025-04-08 11:32:00,40.72981103664724,-74.00283737258674,user_9835,Minetta Triangle,,Triangle/Plaza
25e0b52f-68a9-4172-bb60-7a1ad15cab5b,2025-04-08T10:27:00,40.72273833277978,-73.98739691311997,2025-04-08 11:16:00,40.722198554211936,-73.98746524672072,user_3178,Peretz Square,,Triangle/Plaza
ce7b70ea-0140-4fc8-96bc-c700b2cbb028,2025-04-08T10:28:00,40.72119552136451,-73.98169431947319,2025-04-08 11:07:00,40.72131296849986,-73.98165959944956,user_6697,Allied Productions/Le Petit Versailles,,Garden
975c9902-788f-4d0b-ae02-b00ba9822120,2025-04-08T07:47:00,40.70746262758389,-74.00115016345597,2025-04-08 09:17:00,40.70779872392738,-74.00189349423448,user_2943,Peck Slip,,Triangle/Plaza
fb6dd942-ef46-4a50-92ea-5cc25b8207ec,2025-04-08T09:28:00,40.825356831013295,-73.93708260848376,2025-04-08 10:31:00,40.825065165356015,-73.93642450102749,user_3924,Bill Bojangles Robinson Playground,,Playground
99ca2730-7264-47b9-b021-6bc315545693,2025-04-08T08:48:00,40.85735386335116,-73.93731177923723,2025-04-08 10:01:00,40.85714800569965,-73.93720917235001,user_9802,Bennett Rest,,Nature Area
2f05cb17-440e-4f38-a3c1-3d6b850881c7,2025-04-08T07:53:00,40.79870489187804,-73.92910623570125,2025-04-08 09:42:00,40.79918897453279,-73.92893066372045,user_7439,Park,,Parkway
7c1d8f90-558e-489a-ae53-61ef1e3ceffe,2025-04-08T08:49:00,40.79726381838583,-73.9294891736786,2025-04-08 10:47:00,40.79713625757685,-73.9289536104039,user_9664,Strip,,Strip
435c5a36-b24a-4beb-b3f2-a660b6035f67,2025-04-08T10:31:00,40.843263470364654,-73.9438001476819,2025-04-08 11:51:00,40.84318297886536,-73.9445420817663,user_3086,Strip,,Strip
8aa41a0d-34e3-49e5-84fe-fc079860e654,2025-04-08T07:17:00,40.72693840616721,-73.97841702074984,2025-04-08 09:10:00,40.72609413139096,-73.97841129317695,user_4648,,626 EAST 11 STREET,Garden
1198a62b-8f2e-4748-a32a-6dba0c846105,2025-04-08T09:04:00,40.720683007483565,-73.98668001910579,2025-04-08 09:44:00,40.72030912874492,-73.98594359585096,user_1056,Children's Magical Garden,129 STANTON STREET,Garden
a9a0227e-22bd-404b-a79b-2dfb9314ad19,2025-04-08T08:15:00,40.81175488904596,-73.95154745115224,2025-04-08 09:27:00,40.81161345761856,-73.9508846695393,user_1372,St. Nicholas Miracle Garden,330 St. Nicholas Ave.,Garden
4a76f299-510f-4210-994e-a511082e9e59,2025-04-08T08:21:00,40.76623120629948,-73.99137621108147,2025-04-08 10:17:00,40.76604005206849,-73.99134000681562,user_5888,Oasis Garden,505 WEST 52 STREET,Garden
bcdcddeb-74e1-4e1a-8b82-57976ceeb556,2025-04-08T08:57:00,40.799818249847455,-73.94060097472858,2025-04-08 10:35:00,40.80009853318555,-73.94099272564297,user_8585,El Gallo Garden,1895 LEXINGTON AVENUE,Garden
59766235-fb88-4a32-92bd-5c0fa86976b6,2025-04-08T10:05:00,40.73807492407813,-74.00440277475899,2025-04-08 11:23:00,40.737653954489296,-74.00507884083987,user_9920,Jane Street Garden,36 JANE STREET,Garden
a704d6a2-331d-4954-a58d-f3301a0f5794,2025-04-08T07:09:00,40.79645475012323,-73.93417015112773,2025-04-08 08:19:00,40.79626481473736,-73.93330067545445,user_7948,St. Mark's Garden,415-421 EAST 117 STREET,Garden
94c3b4f5-8d2b-4729-be28-23f26ca80357,2025-04-08T07:24:00,40.78057042929017,-73.94997734022681,2025-04-08 09:14:00,40.78150282867224,-73.95052639965738,user_9715,Ruppert Park,,Neighborhood Park
0f3984e8-173c-45d9-9d8c-0471ef94ab63,2025-04-08T07:45:00,40.74669767209054,-73.9688026206353,2025-04-08 09:17:00,40.746041418451696,-73.96790765436168,user_7214,East River Esplanade 36th-38th,,Neighborhood Park
a4e762b5-3a2d-4928-8bd2-87a7cbdcbc1b,2025-04-08T07:04:00,40.76127607104207,-73.98931963848251,2025-04-08 08:43:00,40.76217129966072,-73.9892818428957,user_4762,Ramon Aponte Park,,Playground
6d8e6f93-edf6-48e0-8046-4e361833663e,2025-04-08T09:26:00,40.73296620780646,-74.00192654219055,2025-04-08 10:00:00,40.73288640161025,-74.00235844557001,user_5055,Sheridan Square Viewing Garden,,Triangle/Plaza
cb2eaef4-d680-4deb-9ff9-b8addc0ce0d4,2025-04-08T08:34:00,40.71222180074669,-74.01772017027533,2025-04-08 10:23:00,40.71260102082885,-74.01856245046575,user_8546,Battery Park City,,Neighborhood Park
481c88fc-c261-488c-ab1c-e75585ac8d17,2025-04-08T09:26:00,40.76275832903544,-73.99205855629361,2025-04-08 10:04:00,40.7624820344179,-73.99266595245464,user_6671,Clinton Community Garden,,Garden
b47757b6-1b2a-4dea-8a85-119e31787009,2025-04-08T06:13:00,40.72210890708081,-74.0055067518635,2025-04-08 07:13:00,40.721982330639946,-74.00459404860942,user_3541,Juan Pablo Duarte Square,,Triangle/Plaza
ccc89bf1-934f-4292-8653-86d051ee04a5,2025-04-08T09:24:00,40.71164217397294,-74.00006617589952,2025-04-08 11:14:00,40.71085390023973,-74.0005172738331,user_5516,James Madison Plaza,,Triangle/Plaza
0133e28c-53e1-49fb-aa82-7d72ef34ef34,2025-04-08T10:44:00,40.71325478355652,-73.99803558081696,2025-04-08 12:41:00,40.7131261366104,-73.99778553609406,user_4088,Kimlau Square,,Triangle/Plaza
aa23abdb-e34b-4ed0-935c-9ad188d16ec0,2025-04-08T06:54:00,40.82406373902644,-73.94865741277704,2025-04-08 08:00:00,40.82386463865907,-73.94842855622042,user_2848,Johnny Hartman Square,,Triangle/Plaza
46511ac6-8dec-4b95-a06e-a9f91bd9b120,2025-04-08T10:24:00,40.7980870386987,-73.96324214187145,2025-04-08 11:23:00,40.79724433287366,-73.96405528505768,user_1527,La Perla Garden,,Garden
e0db49e9-02e3-4acb-8722-d7fa86148668,2025-04-08T09:00:00,40.72709316677111,-73.97758303889856,2025-04-08 09:41:00,40.72783421560349,-73.97730106404396,user_7868,Campos Garden,,Garden
691ba2a2-79c9-43fc-957d-663be6182396,2025-04-08T08:19:00,40.72843924649057,-73.97958800019131,2025-04-08 09:44:00,40.72893085614349,-73.97940438330068,user_1256,El Sol Brilliante Jr,537 EAST 12 STREET,Garden
5947012b-c84a-44f4-bd62-01a0e2f4aa75,2025-04-08T09:54:00,40.79208120707743,-73.94010438496912,2025-04-08 10:36:00,40.79152435119522,-73.93994309196684,user_4943,Neighbors Of Vega Baja,,Garden
761a374d-fd57-42bb-95d0-8288769f619e,2025-04-08T09:34:00,40.72918418956291,-73.9797664556247,2025-04-08 11:25:00,40.72974242530012,-73.98042405437859,user_4376,Dias Y Flores,,Garden
08b36a71-6f38-4205-954d-c6dc8c78af2b,2025-04-08T10:51:00,40.71986381844216,-73.98448088352004,2025-04-08 12:51:00,40.7190165771971,-73.98423192514517,user_2102,Clinton Community Garden (LES),,Garden
089e66f1-7fae-4ebc-95f1-dd8245d79a77,2025-04-08T10:57:00,40.72522889577999,-73.97875922976267,2025-04-08 11:39:00,40.72549534511393,-73.97795522797529,user_2653,Earth People,,Garden
50bfd842-f6ba-4c63-afe9-f8704617b1d7,2025-04-08T07:31:00,40.82654626189426,-73.94187403533974,2025-04-08 08:57:00,40.8266074715358,-73.94219879616652,user_1550,Edgecombe Park,,Garden
faf4ef5e-16e5-4585-b033-55b8df122e8c,2025-04-08T07:17:00,40.82623766663962,-73.9420996730531,2025-04-08 08:08:00,40.82562547405215,-73.94125181360246,user_8314,Sugar Hill Garden,,Garden
b88692ce-8b45-42cc-b9a1-1c08b30351e0,2025-04-08T09:31:00,40.72451696450347,-73.98263473606178,2025-04-08 11:29:00,40.72506942096212,-73.98355234745473,user_1797,The Creative Little Garden,,Garden
243e0289-44c3-4a3f-a37a-6f9450e5d882,2025-04-08T06:24:00,40.72372542312458,-73.98077545284994,2025-04-08 07:32:00,40.7234276225945,-73.9800478904667,user_5009,5th St Slope Garden,,Garden
755bc845-831f-47c2-879d-0cab9e894370,2025-04-08T08:42:00,40.72391227886898,-73.9804655535945,2025-04-08 09:15:00,40.72482872556697,-73.98130310788471,user_1724,6BC Botanical Garden,,Garden
29f90d2c-bff9-456f-abcd-47f3da20df96,2025-04-08T09:46:00,40.72400364666563,-73.97698288808616,2025-04-08 10:21:00,40.72429453261797,-73.97608579437822,user_7590,Green Oasis and Gilbert's Garden,,Garden
63d029c5-565e-4766-92a1-5b31c95b3109,2025-04-08T07:53:00,40.72433152752166,-73.97776205372425,2025-04-08 09:04:00,40.723626907193655,-73.97722000898666,user_8191,Firemen's Memorial Garden,,Garden
cbafd76b-2e8b-4e86-b71a-eff67f410188,2025-04-08T09:58:00,40.78693837401329,-73.97095460664923,2025-04-08 10:35:00,40.78614398306885,-73.97142529483357,user_4839,W 87th Street Garden,,Garden
88a608b7-afa1-418d-8f1d-174a7de949c9,2025-04-08T07:39:00,40.80846787933356,-73.94095712590331,2025-04-08 08:46:00,40.80797981577756,-73.9415355091439,user_9843,Collyer Brothers Park,,Garden
e9842bff-c207-4650-b8c3-20073d64cb62,2025-04-08T10:01:00,40.80281920032333,-73.9399233237568,2025-04-08 11:16:00,40.80216619836821,-73.93977904935191,user_4559,Carolina Garden,,Garden
c5474dfe-9810-49fc-b82b-2846f29efe9d,2025-04-08T09:37:00,40.76727280943991,-73.99383726769912,2025-04-08 10:54:00,40.76657854901792,-73.99360105084646,user_1924,De Witt Clinton Park,601 W 52 STREET,Playground
52efc2b0-a456-4630-9dad-79df2670ca39,2025-04-08T10:42:00,40.72798141804408,-74.0026158828559,2025-04-08 12:07:00,40.72849972280417,-74.00355531105875,user_3295,Playground of the Americas,,Playground
f08988bf-8997-4337-86fa-61b2f597b8f0,2025-04-08T06:05:00,40.73009066821069,-74.0029299579995,2025-04-08 06:53:00,40.72924137475785,-74.0021519642366,user_9255,Downing Street Playground,273 6 AVENUE,Playground
ae263b2d-c6fb-42b4-a60b-9ac44c7f10b0,2025-04-08T09:08:00,40.747139784284265,-73.98126898270925,2025-04-08 10:09:00,40.74804236856542,-73.98117782774216,user_5739,Park Avenue Malls 34th-39th,,Mall
9d666755-1866-4364-8ef3-fb75c7c4d332,2025-04-08T09:11:00,40.86718368506404,-73.92305320407046,2025-04-08 10:48:00,40.86743958260827,-73.92276938949185,user_4836,Dyckman House Museum,4901 BROADWAY,Historic House Park
67d17c35-6d64-4d51-9b9f-afeb9606518b,2025-04-08T06:16:00,40.72173502261356,-73.9891531845691,2025-04-08 07:38:00,40.72166292875058,-73.98954899634319,user_6224,Allen Street Malls,,Mall
071c677a-3e86-4fe8-829e-89a22ef7c0cd,2025-04-08T09:20:00,40.7107933052317,-73.99316195276386,2025-04-08 11:02:00,40.71092077619828,-73.99367219694255,user_6253,Coleman Playground,166 MARKET STREET,Playground
3e36eabe-ba20-443c-9191-c6666c68326a,2025-04-08T07:29:00,40.748403638179134,-73.98827506263977,2025-04-08 09:26:00,40.748562574358544,-73.98766036401092,user_4881,Greeley Square Park,894 6 AVENUE,Triangle/Plaza
7ff1575b-8a7f-447e-ab4d-fee7af2b89e8,2025-04-08T08:21:00,40.71853323216637,-74.01468269078622,2025-04-08 09:14:00,40.718895499123,-74.01487050573273,user_5944,Battery Park City,,Community Park
b27ae9ba-611b-40ef-9dac-33a9bf715c6d,2025-04-08T09:17:00,40.76063526403037,-73.9561802568961,2025-04-08 10:08:00,40.76139936034355,-73.95627316863019,user_3347,East River Walk,,Waterfront Facility
a8da2f9b-ec43-44fb-b97f-2cd485921f5d,2025-04-08T09:16:00,40.72159322733416,-73.9974421394935,2025-04-08 10:08:00,40.7218792109955,-73.99706491235015,user_9540,Lt. Joseph Petrosino Square,,Triangle/Plaza
42418b1a-f231-4975-addb-796c50fd97f3,2025-04-08T06:30:00,40.83389012511461,-73.9423247907791,2025-04-08 07:10:00,40.83486318901008,-73.94300862988507,user_4621,,,Garden
bc73870b-bc0e-43e1-9b1c-aaf8782820a4,2025-04-08T06:47:00,40.80742548038426,-73.93430532603055,2025-04-08 08:35:00,40.80707189686755,-73.93447408253813,user_7775,Harlem River Playground,175 EAST 128 STREET,Recreational Field/Courts
0c786755-fd22-4b91-90a9-e7a57675d0b0,2025-04-08T10:03:00,40.72910998968752,-73.99773025583967,2025-04-08 11:21:00,40.730051935815936,-73.99780137152412,user_5923,Adrienne's Playground,535 LA GUARDIA PLACE,Neighborhood Park
b92ec772-f80f-4afa-92e9-f6f6395b7393,2025-04-08T08:14:00,40.72034735287187,-74.00529330188084,2025-04-08 10:03:00,40.71997963066085,-74.00561291674414,user_5508,Tribeca Park,,Triangle/Plaza
a7b75347-a1ba-40ed-8e82-7af32e2ac133,2025-04-08T06:49:00,40.80298748969231,-73.95845947997974,2025-04-08 08:46:00,40.802867015325,-73.95917214259741,user_1998,Morningside Park,,Community Park
cfc0f924-c415-48e0-93c2-ea21600d296e,2025-04-08T06:48:00,40.76383486434009,-73.9735944822208,2025-04-08 07:48:00,40.76377270650714,-73.97287151206714,user_3869,Grand Army Plaza (part of Central Park for special event layer),1 GRAND ARMY PLAZA,Triangle/Plaza
b02e83ae-a552-464a-a302-49c0c56f1db8,2025-04-08T06:15:00,40.71176985232598,-74.00749079377619,2025-04-08 07:48:00,40.71203262256603,-74.0078521609909,user_7999,City Hall Park,52 CHAMBERS STREET,Neighborhood Park
18213971-6196-4826-a4a1-77f21dfb3745,2025-04-08T07:53:00,40.70480770767549,-74.01337738570275,2025-04-08 09:37:00,40.7054003670338,-74.01240133896381,user_9120,Bowling Green,,Triangle/Plaza
a7e37f26-860c-4b3b-b0df-3da2eb953874,2025-04-08T06:39:00,40.78737531943933,-73.93879154414053,2025-04-08 07:27:00,40.78755815895299,-73.93910080301913,user_1768,Playground 103 CIII,457 East 102 Street,Neighborhood Park
ffca66ad-52d8-4e9b-8157-a9c93f945713,2025-04-08T07:15:00,40.80153894491665,-73.93158050831211,2025-04-08 08:14:00,40.80124282936189,-73.93178307509775,user_6642,Triboro Plaza,,Triangle/Plaza
aa9fbe2b-5320-459e-8a81-af1894fb4938,2025-04-08T07:30:00,40.79996367345312,-73.95090138982894,2025-04-08 08:59:00,40.79911205476546,-73.95038005983935,user_7244,"Martin Luther King, Jr. Playground",62 LENOX AVENUE,Neighborhood Park
04be3a01-51e7-489a-a8f0-1b8eeeb5bb66,2025-04-08T06:36:00,40.74176941381173,-73.97826651009748,2025-04-08 08:27:00,40.74169289878462,-73.97823654982932,user_9592,Vincent F. Albano Jr. Playground,,Playground
51f82943-25dc-41ea-95de-f70fcc0c1a4c,2025-04-08T07:29:00,40.80146853550348,-73.93163164085813,2025-04-08 08:31:00,40.800543749994624,-73.93241927299091,user_6222,Wagner Houses Pool,2435 1 AVENUE,Community Park
08168630-0712-4326-b5ed-abd6d9f1611b,2025-04-08T08:49:00,40.7046212351014,-74.01637397804369,2025-04-08 10:17:00,40.704358710300376,-74.01689050232181,user_7821,Battery Park,10 BATTERY PARK,Neighborhood Park
3b3098a2-4980-4d47-b93c-94d245cf2299,2025-04-08T08:10:00,40.79680657631009,-73.94660196697816,2025-04-08 09:12:00,40.79638073037529,-73.94735692316,user_7688,,1673 MADISON AVE.,Garden
858808fd-99e9-40d0-88f0-ac0b6156b916,2025-04-08T10:38:00,40.79655682490887,-73.94553089763691,2025-04-08 12:33:00,40.79684615784802,-73.94563170561293,user_3444,,95 E. 111 STREET,Garden
c1e0bafe-7258-4413-a829-80343ab532e3,2025-04-08T06:49:00,40.79668243922151,-73.94669234559866,2025-04-08 07:20:00,40.79763717628657,-73.94741059032864,user_5913,,1673 MADISON AVE.,Garden
6e82d7b1-b41a-4987-86aa-4e122e576ed6,2025-04-08T07:19:00,40.76405091326421,-73.99244048209601,2025-04-08 08:48:00,40.76323150627224,-73.99333927151241,user_7167,,705 10 Avenue,Undeveloped
e568e780-a5da-4984-978a-4c34f17225f1,2025-04-08T06:37:00,40.72031601562136,-73.99942670233573,2025-04-08 07:43:00,40.72050417525862,-73.99853593255033,user_4012,,142 Grand Street,Neighborhood Park
fbac43b8-cec0-45dd-be79-8d8406882e84,2025-04-08T06:59:00,40.807740699792085,-73.95042032246141,2025-04-08 08:55:00,40.80750966474525,-73.94969199476068,user_9813,Joseph Daniel Wilson Garden,219-225 WEST 122 STREET,Garden
00817054-53c6-4b8b-9f20-4e60ac89f571,2025-04-08T08:36:00,40.72510979095112,-73.97857996413917,2025-04-08 10:15:00,40.72527044976594,-73.97874369465251,user_8758,,339 EAST 8 STREET,Garden
d154e467-4f6e-4ecf-a166-05eefce764d5,2025-04-08T09:25:00,40.72504443670819,-73.97828779475543,2025-04-08 10:15:00,40.72595289966164,-73.97736242305095,user_4948,,143 AVENUE C,Garden
dcb7404f-4ef5-4175-8020-abb33e4e2e0d,2025-04-08T07:04:00,40.76168292799088,-73.97066054945262,2025-04-08 07:43:00,40.76216077008185,-73.96985592779846,user_4692,Park Avenue Malls 57th-59th,,Mall
b34d1267-a764-4a4a-8846-2ec97fe64c4e,2025-04-08T10:44:00,40.77326176870402,-73.98307727476411,2025-04-08 12:10:00,40.77234381413172,-73.98245031907123,user_5927,Lincoln Center Plaza,60 COLUMBUS AVENUE,Triangle/Plaza
9b393311-5916-4cb2-a9af-2a9a9ca9b6ea,2025-04-08T07:06:00,40.77210130857536,-73.98398490449247,2025-04-08 08:20:00,40.772919408488505,-73.98311740142198,user_3365,Damrosch Park,60 LINCOLN CENTER PLAZA,Community Park
a50201b6-18a5-426d-a7d3-3dc2dcdfcbd2,2025-04-08T08:54:00,40.71055222263081,-73.98037777399468,2025-04-08 10:39:00,40.71069553600372,-73.97993551713704,user_8586,John V. Lindsay East River Park,,Community Park
02d3945d-8218-4f19-ba7b-fcb0dc9984ae,2025-04-08T10:51:00,40.809874482557625,-73.94277704284598,2025-04-08 11:59:00,40.80925096148776,-73.94339737464352,user_1944,Rev. Linette C Williamson Memorial Park,52 WEST 129 STREET,Garden
7dc16850-8288-4527-ab12-40cd6b8636ca,2025-04-08T06:50:00,40.72295590761859,-73.98082609012458,2025-04-08 08:41:00,40.72316591928673,-73.98150740530079,user_7761,,,Garden
953330b1-3d7f-46bc-a936-53c724b1e5e8,2025-04-08T10:50:00,40.73685448889736,-74.00113631755657,2025-04-08 12:14:00,40.736857223501104,-74.00014437873438,user_7824,,76 GREENWICH AVENUE,Triangle/Plaza
f9d09239-3955-40ef-b576-fead7e12f33b,2025-04-08T06:22:00,40.80958808047778,-73.94597694244223,2025-04-08 08:20:00,40.81050352519552,-73.94604331220675,user_9683,,,Garden
cf30f1af-60b8-4977-9b02-f92cbc5a417e,2025-04-08T10:27:00,40.71972956875905,-73.98387235417637,2025-04-08 11:29:00,40.71963061497708,-73.98311420284917,user_3196,,137 ATTORNEY STREET,Garden
378d991e-df7d-43e7-942e-903b972bb7e7,2025-04-08T08:04:00,40.81471924751511,-73.94342611359905,2025-04-08 09:32:00,40.81534118113776,-73.94343137305295,user_7363,,197 WEST 134 STREET,Garden
3310d027-0e2e-448c-ba7e-10bbb6b6690a,2025-04-08T10:41:00,40.813830279617534,-73.94324537217064,2025-04-08 11:49:00,40.81450503397403,-73.94406527398056,user_4978,,,Garden
89117368-9aed-48a2-a3cc-fa1bc3b52823,2025-04-08T08:00:00,40.80103498225307,-73.95625740881648,2025-04-08 08:55:00,40.80199975341526,-73.95647092444825,user_5177,,237 WEST 111 STREET,Garden
635ff8e5-3e5d-4356-9a19-74903c35a52b,2025-04-08T09:52:00,40.74178064653992,-73.99615101159142,2025-04-08 11:11:00,40.74094930480397,-73.99623655030705,user_4331,,140 WEST 20 STREET,Playground
