_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
89f23610-5f09-454b-9749-4e90dfe70275,2025-04-08T09:06:00,40.84163583646026,-73.93767304280274,2025-04-08 10:37:00,40.84192809064255,-73.93819158552141,user_6411,Audubon Playground,550 WEST 170 STREET,Jointly Operated Playground
a1285660-8ea0-4e87-8aea-007fb58d7b2b,2025-04-08T09:23:00,40.79588242630036,-73.9684607135703,2025-04-08 10:06:00,40.79496071055276,-73.96829402534632,user_2295,Happy Warrior Playground,163 WEST 97 STREET,Jointly Operated Playground
d15a5f52-5fc9-4e15-95be-133a04e161b9,2025-04-08T09:45:00,40.80321851657239,-73.95441182839596,2025-04-08 10:45:00,40.80363375998103,-73.9553145121301,user_8369,Null,227 WEST 115 STREET,Garden
25950917-a340-4fbf-8e31-05dea67a46df,2025-04-08T07:27:00,40.80020263155647,-73.94230650411055,2025-04-08 08:45:00,40.80118460360177,-73.9427437914338,user_7079,Null,1665 PARK AVENUE,Garden
2ad7a0db-4ac3-42da-aebf-abcdb58d615d,2025-04-08T07:46:00,40.71057356860356,-73.98042162941599,2025-04-08 09:29:00,40.7106217057099,-73.98022659187397,user_2514,Pier 42,42 SOUTH STREET,Waterfront Facility
9eae704e-fe2f-4e50-93e2-ded2a50dedba,2025-04-08T10:41:00,40.81132419344457,-73.95423114697054,2025-04-08 11:56:00,40.81154380425721,-73.95354544767672,user_9775,Roosevelt Triangle,,Triangle/Plaza
eb2d2f29-af3c-4838-b343-9b731ae0f270,2025-04-08T08:39:00,40.78931792033098,-73.97196443282706,2025-04-08 10:22:00,40.78904571625035,-73.97161939161954,user_4120,St. Gregory's Playground,136 WEST 90 STREET,Playground
936d9c18-9b7a-430f-93ce-44f0d4798d17,2025-04-08T10:49:00,40.812623856402375,-73.93920593381904,2025-04-08 11:56:00,40.81345972998061,-73.93963443705616,user_1844,Hansborough Recreation Center,35 W. 134 STREET,Buildings/Institutions
dff451fb-130a-42be-b6b3-f2deb988e23b,2025-04-08T09:29:00,40.74275844273813,-73.98677782187565,2025-04-08 11:28:00,40.74253327585718,-73.98776146706375,user_5398,Madison Square Park,2 MADISON AVENUE,Neighborhood Park
b4991ab6-ee79-471e-a86b-925f5094e620,2025-04-08T09:52:00,40.7199972726132,-73.99303393306414,2025-04-08 10:59:00,40.72054620219035,-73.9938189388954,user_7179,Schiff Mall,,Mall
325147be-72c9-4395-9336-fe04f58f9f85,2025-04-08T10:17:00,40.80042702693887,-73.94399726618308,2025-04-08 10:49:00,40.80078482237999,-73.94472939629509,user_1647,Peaceful Valley Garden,1781 MADISON AVENUE,Garden
9a8fa24b-09a2-4a68-a1d1-be287b106f3c,2025-04-08T08:54:00,40.729245859386495,-73.98347493415832,2025-04-08 10:48:00,40.72835059042157,-73.98394598835874,user_2192,Lower East Side Playground,404 EAST 12 STREET,Jointly Operated Playground
4d04fe29-4af2-4ad8-ab44-7fb244012d42,2025-04-08T07:53:00,40.813578713955934,-73.9434157261838,2025-04-08 09:13:00,40.81384048710482,-73.94368417090425,user_4082,Margrichante Garden,,Garden
1abfa333-f67a-4189-aad1-cb9a91660d0e,2025-04-08T06:17:00,40.78926447950343,-73.94364304666648,2025-04-08 07:22:00,40.78893377819795,-73.94383653852225,user_4555,Blake Hobbs Playground,1851 3 AVENUE,Neighborhood Park
c9c2e67d-e4d6-47fb-8646-893b4dbd24d4,2025-04-08T09:15:00,40.704624571098925,-74.00943849246845,2025-04-08 09:46:00,40.70428395260916,-74.01034800767943,user_8854,The Queen Elizabeth II September 11th Garden,,Triangle/Plaza
b457e21d-94fb-459a-8453-c5f42a403787,2025-04-08T09:36:00,40.80352366731967,-73.93085595061291,2025-04-08 11:18:00,40.80363959374451,-73.93175363523814,user_4422,Harlem River Park,,Triangle/Plaza
968180c0-c527-475b-97fd-d2a7b5cedde5,2025-04-08T10:42:00,40.803847529854295,-73.93127291047392,2025-04-08 12:39:00,40.80362065826374,-73.9311492767436,user_6455,Harlem River Park,,Triangle/Plaza
c68b389a-8a86-49f3-9c36-3008d639145c,2025-04-08T09:21:00,40.80491104723225,-73.9319261246103,2025-04-08 09:57:00,40.80441503880218,-73.93220107705841,user_5967,Crack Is Wack Playground,,Playground
0ba9ecae-cc48-499d-9d9c-22f1dfaad709,2025-04-08T06:31:00,40.80802669412079,-73.93460087596726,2025-04-08 08:18:00,40.80872982664076,-73.93502367257318,user_1251,Harlem River Park,,Triangle/Plaza
9a8c2eaf-d8ee-4913-b484-8e9603daa66a,2025-04-08T08:11:00,40.726809397392834,-74.003388020034,2025-04-08 09:44:00,40.72773821745015,-74.00361532238404,user_4470,Father Fagan Park,,Triangle/Plaza
dcbe5903-addc-4124-a72f-89eb9e33131a,2025-04-08T09:13:00,40.719409007657376,-73.9767598668579,2025-04-08 10:19:00,40.719614409284695,-73.97685915809663,user_4113,Wald Playground,,Jointly Operated Playground
46edddf5-2515-4bba-adc8-9a8796c6b3ab,2025-04-08T08:51:00,40.71208655598404,-73.99771196925718,2025-04-08 09:50:00,40.71138730263851,-73.99761225507815,user_2922,Playground One,,Jointly Operated Playground
008edd74-f30c-4d30-89cd-97411bca2c54,2025-04-08T08:21:00,40.71498948647707,-73.97963918741115,2025-04-08 10:08:00,40.714152490451966,-73.97898856477524,user_8846,Sidney Hillman Playground,297 DELANCEY STREET,Jointly Operated Playground
31fa4051-8f5a-43de-92a1-74b67ca63528,2025-04-08T08:56:00,40.81184552631016,-73.93682693707335,2025-04-08 10:11:00,40.81217275052217,-73.93658045391606,user_4974,Abraham Lincoln Playground,,Community Park
a02fb40f-b5d7-4a2b-9f00-0b3f9d172426,2025-04-08T10:44:00,40.73012511025231,-73.98676157203775,2025-04-08 11:42:00,40.73095860316242,-73.9865394857554,user_4350,Abe Lebewohl Park,,Triangle/Plaza
1ba71a2f-c70a-4e31-94a8-9de8cf8e1b07,2025-04-08T08:35:00,40.72966821434311,-73.99660685351029,2025-04-08 10:26:00,40.72928867781821,-73.99734952672891,user_7498,Washington Square Park,3 WASHINGTON SQUARE N,Neighborhood Park
7bdfd760-a908-40b5-bde9-c41b49c2076c,2025-04-08T06:33:00,40.86568705246321,-73.92774226568335,2025-04-08 07:27:00,40.86599916189928,-73.9285489027113,user_4921,Lt. Wm. Tighe Triangle,236 DYCKMAN STREET,Triangle/Plaza
5a97965d-4514-4fdb-9e56-0dd93d023aa1,2025-04-08T07:05:00,40.711127173786856,-73.98655499326335,2025-04-08 08:54:00,40.71145144410072,-73.9868085965907,user_6269,Cherry Clinton Playground,,Playground
e1e9cc2d-626d-4e8d-be0b-2c921ea3aec1,2025-04-08T07:46:00,40.80262216166708,-73.9527206629128,2025-04-08 08:48:00,40.80188006498362,-73.95174708758393,user_5637,Samuel Marx Triangle,,Triangle/Plaza
12f1972c-ab46-441a-bb49-be15d921e026,2025-04-08T09:31:00,40.80105746904783,-73.93847003371262,2025-04-08 11:27:00,40.801475137076565,-73.93835437003608,user_7236,Harlem Art Park,,Neighborhood Park
547918d4-7b58-4635-abc8-562be5b315b0,2025-04-08T10:48:00,40.81729786641661,-73.93881087687468,2025-04-08 12:42:00,40.81646730444061,-73.93907966412826,user_8639,Fred Samuel Playground,,Playground
98c63673-a4e0-40e4-a6b3-b26f215c84ae,2025-04-08T07:44:00,40.72780079024849,-73.99605200976539,2025-04-08 09:41:00,40.72791863438867,-73.99676347504665,user_9743,Mercer Playground,1 WASHINGTON SQ VLLGE,Playground
1cb298dd-ca42-43f3-9c6c-79ca5bcb4448,2025-04-08T09:41:00,40.85197590537389,-73.93075663162118,2025-04-08 10:28:00,40.85226289190061,-73.93055170571886,user_6886,West 186th Street Basketball Court,556 WEST 186 STREET,Recreational Field/Courts
d4d9e6b2-4194-46bf-a302-14ca50bb45e5,2025-04-08T09:28:00,40.72996116861064,-74.00216440065645,2025-04-08 11:18:00,40.72961812171915,-74.0023616264879,user_6053,Father Demo Square,,Triangle/Plaza
cd72bd06-6ffd-4ce2-aa3c-7cf3c0f9f576,2025-04-08T06:05:00,40.73531491561487,-74.00168485970386,2025-04-08 06:47:00,40.73457050314308,-74.00260434989154,user_5285,McCarthy Square,,Triangle/Plaza
2cecf61f-9d4c-4c58-b3d4-1d191bf1d247,2025-04-08T08:14:00,40.70216497414863,-74.00998903119358,2025-04-08 10:04:00,40.70257063589294,-74.01091120326109,user_6892,Vietnam Veterans Plaza,24 SOUTH STREET,Triangle/Plaza
4beb39ea-dc5f-4f3f-9e84-6ec5deb9baff,2025-04-08T09:44:00,40.70793867190148,-74.00374111207715,2025-04-08 11:36:00,40.70883288915032,-74.0033139283845,user_9401,Pearl St Playground,,Playground
fe7bc3da-2256-4cfb-b1f4-f38d1d227b73,2025-04-08T07:19:00,40.85137541410039,-73.94136391242778,2025-04-08 07:54:00,40.85236974232632,-73.94075598071738,user_9147,Plaza Lafayette,,Triangle/Plaza
fcd67c19-282e-4552-9b37-e690b3c72bde,2025-04-08T10:23:00,40.77728875490448,-73.98227835291218,2025-04-08 11:32:00,40.77811365087539,-73.98223968749151,user_8635,Sherman Square,,Triangle/Plaza
305cce3e-7c02-49eb-9fb6-c62224f30375,2025-04-08T09:35:00,40.714135039057965,-73.99001995402244,2025-04-08 11:01:00,40.713321944988095,-73.99072207269329,user_2615,Staraus Square,,Triangle/Plaza
a3d19a48-fdf2-4a74-9dad-df1166f97bd4,2025-04-08T10:22:00,40.7092719253789,-73.99612263083613,2025-04-08 10:56:00,40.70961283745906,-73.99533636745197,user_8692,Catherine Slip Malls,,Mall
7d04b877-fc71-4ecf-99a7-cde56150a7f4,2025-04-08T09:47:00,40.7256907407324,-74.01078297167567,2025-04-08 11:31:00,40.72570771770525,-74.01150340970412,user_6246,Canal Park,,Neighborhood Park
5d5496b1-6ee0-4451-8c57-e95f1adaf68c,2025-04-08T10:21:00,40.73708349257578,-74.00558016086472,2025-04-08 11:37:00,40.73611995365136,-74.00471742339366,user_4328,Abingdon Square,,Triangle/Plaza
b93a3fec-0c18-4660-9aa1-6b06cc3dda73,2025-04-08T08:44:00,40.71662827233153,-73.97674155822914,2025-04-08 09:30:00,40.716246004471664,-73.97710449816562,user_7073,Baruch Playground,288 DELANCEY STREET,Recreational Field/Courts
b4c35fdd-c0c1-445f-ba13-4a12c39a6c39,2025-04-08T09:17:00,40.786771828481626,-73.94339642114842,2025-04-08 09:58:00,40.78767416710882,-73.9436105119727,user_6126,Harlem RBI,313 EAST 100 STREET,Recreational Field/Courts
2251d4b3-b55e-47fc-9a07-783a9610ddd5,2025-04-08T08:16:00,40.71632572475653,-74.01217155257838,2025-04-08 09:23:00,40.7160091894468,-74.01193855160344,user_7781,Tribeca Dog Run,114 WARREN STREET,Recreational Field/Courts
e4e75bbb-09ad-4d2a-a510-de96ef27f735,2025-04-08T07:07:00,40.71237532065285,-73.98441469542125,2025-04-08 08:18:00,40.71290763306819,-73.98372949156652,user_1749,Lillian D Wald Playground,356 CHERRY STREET,Recreational Field/Courts
89de9463-20bf-47ca-92eb-e5385da6e1a8,2025-04-08T07:20:00,40.72847639700929,-73.99089146557496,2025-04-08 08:43:00,40.72786040747662,-73.9907040162637,user_4625,Cooper Triangle,,Triangle/Plaza
f4be9e30-aa0b-4f5b-bdaa-07d7a1a0c6a0,2025-04-08T06:47:00,40.73344595067298,-74.00253687676795,2025-04-08 07:39:00,40.73444590391519,-74.00252224679555,user_3390,Christopher Park,,Triangle/Plaza
5b1d15e8-4211-4ad5-aeb1-d104a5810307,2025-04-08T10:48:00,40.80366735325539,-73.95250303562699,2025-04-08 11:43:00,40.80297724360128,-73.95248360742549,user_1265,A Philip Randolph Square,,Triangle/Plaza
d961aa69-e279-4a25-8c9d-f64d30446b6c,2025-04-08T07:12:00,40.7716023403785,-73.98243756779853,2025-04-08 07:58:00,40.77119392458181,-73.9824578744944,user_5272,Dante Park,,Triangle/Plaza
4d66c97e-f663-4a8a-b3d8-a783941d9a6b,2025-04-08T07:47:00,40.71471132298128,-73.98365299179076,2025-04-08 09:26:00,40.71528756332862,-73.98352714326947,user_7841,Ahearn Park,,Triangle/Plaza
b9eed593-ae93-4457-ad0a-69a398ba4e9a,2025-04-08T09:17:00,40.728496707238754,-74.0018714077467,2025-04-08 10:33:00,40.7285120866642,-74.0019216225467,user_5836,William F. Passannante Ballfield,244 6 AVENUE,Recreational Field/Courts
3192a72f-cfd7-4ab8-b0e2-90b405e66037,2025-04-08T10:48:00,40.81802703527835,-73.94740229194849,2025-04-08 12:25:00,40.81810657679517,-73.94836901803748,user_3497,Dorrance Brooks Square,,Triangle/Plaza
9caf9b80-4823-4498-9b36-d899716ceefb,2025-04-08T10:38:00,40.7170551378239,-74.00926104306279,2025-04-08 12:12:00,40.7175324258299,-74.00959856387564,user_4214,Duane Park,,Triangle/Plaza
2ded2e3c-ebda-4287-b5bf-dfd2ea1df9c0,2025-04-08T08:06:00,40.82691909838984,-73.94283754855454,2025-04-08 09:10:00,40.826972161648925,-73.94361833937555,user_6404,Donnellan Square,,Triangle/Plaza
b9774fd7-8129-4965-96df-ebb383e12315,2025-04-08T07:18:00,40.85581255749638,-73.93171714763652,2025-04-08 08:09:00,40.85613641597112,-73.93188406709766,user_4768,Amelia Gorman Park,,Neighborhood Park
67819221-695b-477d-bed4-e190bcfc4d5a,2025-04-08T07:23:00,40.82693309906343,-73.93547590292454,2025-04-08 08:25:00,40.82768588460852,-73.9358605472571,user_7223,Brigadier General Charles Young Triangle,,Triangle/Plaza
3a779fd4-fb07-49f2-85c6-e0657854efea,2025-04-08T07:19:00,40.80968275422374,-73.95326774429552,2025-04-08 08:50:00,40.80991881715473,-73.95247021008714,user_5026,Hancock Park,,Triangle/Plaza
0ccc4718-3517-4898-a302-63084780e658,2025-04-08T06:45:00,40.78667325504747,-73.95251968347203,2025-04-08 07:52:00,40.78686774792961,-73.95177548524379,user_9180,Park Avenue Malls 59th-97th,,Mall
f48d49e3-9220-4f3a-b9da-fff951eaa847,2025-04-08T10:08:00,40.73881065533494,-74.00257386380441,2025-04-08 11:21:00,40.73811916085758,-74.0023153428432,user_6530,Jackson Square,,Triangle/Plaza
cb667445-238b-4402-9b6e-4e5c3bcc7602,2025-04-08T08:02:00,40.8260242260276,-73.93500572116102,2025-04-08 08:46:00,40.82538591796194,-73.93481190192911,user_5216,Percy E. Sutton Playground,,Neighborhood Park
e27ee3d7-9f5f-433a-b666-bc26725a21ce,2025-04-08T06:35:00,40.76122986516597,-73.96408192992064,2025-04-08 08:04:00,40.761615556447694,-73.96455086904666,user_9005,Tramway Plaza,,Triangle/Plaza
74ccbeac-69e3-4515-a492-1d0ca945a13e,2025-04-08T08:44:00,40.80026634044721,-73.9577346065369,2025-04-08 09:23:00,40.80051582140712,-73.95742342459255,user_9037,Central Park,1000 5 AVENUE,Flagship Park
6b958157-621d-4231-8b50-2e0b13d6b0e2,2025-04-08T07:40:00,40.829887513392976,-73.94194196115289,2025-04-08 08:28:00,40.830692825358405,-73.94099784742484,user_8550,Harris Garden,,Garden
53f7c264-19e5-4261-b177-aa3fb7bc31b6,2025-04-08T09:06:00,40.83151329651816,-73.94670396093788,2025-04-08 10:04:00,40.83195566251377,-73.94654701227343,user_3756,Broadway Malls 135th-156th,,Mall
3ea0394c-7a23-42c6-b58f-ec5f80ab80fa,2025-04-08T06:36:00,40.75174543792048,-74.00193926176063,2025-04-08 08:32:00,40.75083282277639,-74.00248417531003,user_6770,The High Line,,Community Park
d3db7bb4-8839-48e6-9965-804c2616bdae,2025-04-08T08:30:00,40.783796468352925,-73.94261918171239,2025-04-08 10:26:00,40.78352506718119,-73.94351647138215,user_3773,East River Esplanade 90th-125th,,Waterfront Facility
e985cccf-0a7b-48a1-8c12-6702f96c101b,2025-04-08T09:28:00,40.8461667431899,-73.93211971341479,2025-04-08 10:48:00,40.84660591453748,-73.93215881584736,user_3293,Highbridge Park,506 EDGECOMBE AVENUE,Community Park
d02b83b9-b0b0-48cc-bf3e-c36d75fb6b53,2025-04-08T08:11:00,40.74990449647918,-73.98781632794064,2025-04-08 09:52:00,40.750843673686,-73.98776786327538,user_9954,Herald Square,1 HERALD SQUARE,Triangle/Plaza
76022668-cf28-4492-8793-1625d452a862,2025-04-08T06:16:00,40.79086407414979,-73.92594504670001,2025-04-08 07:32:00,40.79108526499404,-73.92550268102951,user_9000,Randall's Island Park,,Flagship Park
8eeac755-083c-4b88-9856-0233c804800b,2025-04-08T09:07:00,40.805215418788734,-73.95105698363615,2025-04-08 09:48:00,40.80572020111896,-73.95050777137648,user_4015,Adam Clayton Powell Jr. Malls,,Mall
9dfc58ea-4d50-4bd0-bc9f-165efbf48f1a,2025-04-08T06:25:00,40.83846673927283,-73.94162339331957,2025-04-08 07:45:00,40.8390343399917,-73.94186301264695,user_9882,Broadway Malls 156th-168th,,Mall
84e500b2-b2ea-4262-aff1-89b38c981c77,2025-04-08T09:04:00,40.73573350806721,-73.97520910500639,2025-04-08 09:35:00,40.735201513955886,-73.97456578242414,user_1962,Asser Levy Playground,384 ASSER LEVY PLACE,Community Park
06a2b842-9053-4ee7-84c5-ae6eaec8d867,2025-04-08T10:40:00,40.869987148661984,-73.92093487400602,2025-04-08 11:43:00,40.86946548565648,-73.92145048088574,user_9584,Inwood Hill Park,269 DYCKMAN STREET,Community Park
c3b62866-d9c9-43ce-b1be-2d588d6779fc,2025-04-08T06:09:00,40.72006266455734,-73.97974563740868,2025-04-08 07:47:00,40.72099385783173,-73.97960049686587,user_1554,Hamilton Fish Park,128 PITT STREET,Community Park
6ac01cde-4332-4482-9027-4d3da0b6f07d,2025-04-08T07:51:00,40.79297143197103,-73.9768661390178,2025-04-08 08:36:00,40.79354017245021,-73.97646509719551,user_2217,Joan Of Arc Park,,Neighborhood Park
30cac68f-c186-4571-aa56-956a8afa1bf8,2025-04-08T10:19:00,40.80808480069773,-73.9638091050991,2025-04-08 11:47:00,40.808892749374,-73.96442753644345,user_1794,Broadway Malls 110th-122nd,,Mall
71e94e9b-c0e3-406c-94a8-3e3dcf0c8e03,2025-04-08T06:15:00,40.77699912103216,-73.94198090658357,2025-04-08 07:32:00,40.7763871533846,-73.9420988294512,user_1104,Carl Schurz Park,97 EAST END AVENUE,Neighborhood Park
6bcb35c6-35bc-4789-986b-4c75a8f18156,2025-04-08T06:35:00,40.83452271167547,-73.94991573837572,2025-04-08 08:31:00,40.8348793253256,-73.95007817777939,user_7756,Recreational Area,,Community Park
65f6e381-945d-45d7-b36b-6b03ee0bcf1c,2025-04-08T09:38:00,40.749043614703325,-73.96998665551673,2025-04-08 11:34:00,40.74918445349005,-73.97016073529716,user_3252,Ralph Bunche Park,741 1 AVENUE,Triangle/Plaza
547fa2e5-bfcd-4c2e-a7ee-0c01c5e8418c,2025-04-08T10:50:00,40.79624973770972,-73.94742443828993,2025-04-08 11:53:00,40.79613093251674,-73.94801665492453,user_4791,110th Street Block Association Garden,1651 MADISON AVENUE,Garden
a69cae5f-4b2f-4220-a6f7-81d217d79111,2025-04-08T10:14:00,40.73387465415536,-73.98284750488925,2025-04-08 11:58:00,40.73441353125931,-73.98284386588003,user_2113,Stuyvesant Square,297 2 AVENUE,Neighborhood Park
aaf2e2c1-3b73-429e-bee4-c888c08110fb,2025-04-08T10:24:00,40.81782527446418,-73.9519755363393,2025-04-08 11:42:00,40.81838152253869,-73.95175258021952,user_3474,Annunciation Park,1501 AMSTERDAM Av,Playground
5954e467-783c-4645-8287-4cc8c2337841,2025-04-08T09:58:00,40.71518119983205,-73.99974544634283,2025-04-08 11:49:00,40.71518701321503,-73.99980223541509,user_1149,Columbus Park,55 MULBERRY STREET,Playground
c1b6e793-fee5-4fdb-96f4-1bbf6b6bdaca,2025-04-08T09:19:00,40.82824916353913,-73.9394109472362,2025-04-08 10:36:00,40.828086485192586,-73.9387141932465,user_4583,Jackie Robinson Park,319 W 145 STREET,Neighborhood Park
186f8d88-4257-44e7-b440-bd9161967557,2025-04-08T10:27:00,40.75069828559123,-74.00177474199378,2025-04-08 11:10:00,40.75002240193772,-74.0013199377959,user_9285,Chelsea Park,294 10 Av,Playground
768537fa-7f73-4b6b-87d6-3d0a2e898ca3,2025-04-08T08:36:00,40.85223814809101,-73.93792999681882,2025-04-08 10:32:00,40.85163754355389,-73.93751844635452,user_8471,Bennett Park,521 FT WASHINGTON Av,Neighborhood Park
0249ace9-26f4-4196-8526-3bd599ddaf63,2025-04-08T10:03:00,40.73516883702652,-73.99022507209253,2025-04-08 11:02:00,40.73537816392167,-73.99018770566941,user_7114,Union Square Park,69 EAST 17 STREET,Community Park
0a58d6ee-a988-4fb6-a4cd-9a165069f33e,2025-04-08T10:47:00,40.72236375079557,-74.00485666946543,2025-04-08 12:17:00,40.72310975463569,-74.00473489591961,user_1990,Grand Canal Court,,Recreational Field/Courts
0b18ff51-35e6-4c72-842b-960126cec478,2025-04-08T06:48:00,40.75509463503467,-74.00065580747142,2025-04-08 07:21:00,40.75419899464119,-73.9996595617346,user_8916,,534 WEST 35 STREET,Neighborhood Park
83650373-6ddf-409d-b196-70c9ad6ebd0c,2025-04-08T07:40:00,40.83826495576976,-73.9391221328704,2025-04-08 09:29:00,40.83822613708068,-73.93916539090371,user_8993,McKenna Square,,Triangle/Plaza
b194d361-5b51-429c-b142-b46d30600d97,2025-04-08T07:16:00,40.72777161571617,-73.99187934177678,2025-04-08 08:57:00,40.72751403992938,-73.9921256922244,user_1257,,35 East 4 Street,Neighborhood Park
574d87bb-682a-4ce2-9369-98d6418a1a73,2025-04-08T06:10:00,40.70588237151907,-74.00387659936987,2025-04-08 07:21:00,40.70675095862706,-74.00296322838548,user_1108,Imagination Playground,89 SOUTH STREET,Playground
1e0d18a1-210f-4fcf-aecc-22226fc9825a,2025-04-08T07:11:00,40.80318921472864,-73.94561956933548,2025-04-08 08:59:00,40.80361201668288,-73.94570024227144,user_9719,,13 WEST 119 STREET,Garden
491c566d-a511-48d8-8e3f-8b5568f5f89a,2025-04-08T10:04:00,40.82954150909144,-73.94239466604533,2025-04-08 11:02:00,40.82957332786654,-73.94232841191618,user_7739,Sugar Hill Hope Garden,459 WEST 152 STREET,Garden
53a5e3ee-f227-4ad5-b5e0-e76f269efc3c,2025-04-08T07:00:00,40.72905105004074,-74.00642976338821,2025-04-08 08:52:00,40.72830040558466,-74.00633721694972,user_1194,,388 Hudson Street,Undeveloped
16848537-1ed9-457f-9e7e-fd4cb826161a,2025-04-08T09:28:00,40.779185194097074,-73.93880185057095,2025-04-08 10:06:00,40.778352944347816,-73.93845011341784,user_1274,Mill Rock Park,,Nature Area
6ad131da-8f52-490f-a2ad-b707b9d7084f,2025-04-08T10:30:00,40.851133454687485,-73.94444233790404,2025-04-08 12:21:00,40.85045407935598,-73.94370702909713,user_9673,Fort Washington Park,,Community Park
0adc0235-8281-487a-9b14-997614bf5128,2025-04-08T08:02:00,40.828852471726286,-73.94423739439577,2025-04-08 09:31:00,40.82875111016703,-73.94387590261663,user_5501,Carmansville Playground,1841 AMSTERDAM AV,Playground
d3cfd814-6c7c-4663-99f6-22b25500dc6a,2025-04-08T07:18:00,40.78362827238279,-73.9316174582867,2025-04-08 09:17:00,40.783654977858646,-73.93101015322647,user_9777,Wards Island Park,1 WARDS ISLAND,Recreational Field/Courts
d68f344a-c2ba-4f75-8110-a200a51fe0d0,2025-04-08T08:44:00,40.75879964348499,-73.95982612972409,2025-04-08 09:52:00,40.75946173692227,-73.96029740535752,user_5697,Queensboro Oval,405 EAST 59 STREET,Recreational Field/Courts
